Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
15	1027	n/a	0	0	n/a	N	0	00	437	216	158	2.10	1.64	26574	296	n/a	25726	436	n/a	290	436	n/a	247	436	n/a	
16	1068	n/a	0	0	n/a	N	0	00	402	87.9	19.6	0.93	0.73	9031	0	n/a	2438	400	n/a	98	400	n/a	90	400	n/a	
17	1100	n/a	0	0	n/a	N	0	01	585	146	94.1	1.73	1.27	11362	128	n/a	7876	584	n/a	128	584	n/a	110	584	n/a	
18	1116	n/a	0	0	n/a	N	0	01	727	232	176	2.66	1.97	12627	480	n/a	10772	724	n/a	159	724	n/a	132	724	n/a	
19	1173	n/a	0	0	n/a	N	0	00	302	74.4	32.3	0.92	0.71	12794	48	n/a	8725	300	n/a	154	300	n/a	152	300	n/a	
20	1194	n/a	0	0	n/a	N	0	00	49	7.93	0.29	0.08	0.08	6703	0	n/a	294	48	n/a	75	48	n/a	80	48	n/a	
21	1196	n/a	0	0	n/a	N	0	01	473	282	199	2.43	1.92	45581	376	n/a	34996	472	n/a	372	472	n/a	295	472	n/a	
22	1244	n/a	0	0	n/a	N	0	00	376	121	36.7	0.94	0.77	15694	188	n/a	9016	376	n/a	147	376	n/a	135	376	n/a	
23	1264	n/a	0	0	n/a	N	0	01	762	224	195	2.95	2.30	11938	324	n/a	11536	760	n/a	168	760	n/a	153	760	n/a	
24	1278	n/a	0	0	n/a	N	0	00	79	14.2	0.76	0.16	0.19	7348	0	n/a	495	76	n/a	88	76	n/a	111	76	n/a	
25	1285	n/a	0	0	n/a	N	0	00	108	43.8	25.6	0.43	0.36	18851	76	n/a	12600	108	n/a	189	108	n/a	174	108	n/a	
26	1291	n/a	0	0	n/a	N	0	00	142	49.4	14.7	0.34	0.41	21318	64	n/a	7560	140	n/a	133	140	n/a	209	140	n/a	
27	1366	n/a	0	0	n/a	N	0	01	474	330	287	3.40	3.04	34534	444	n/a	49210	472	n/a	506	472	n/a	384	472	n/a	
28	1408	n/a	0	0	n/a	N	0	01	708	179	120	2.38	1.73	10790	116	n/a	8199	708	n/a	144	708	n/a	136	708	n/a	
29	1482	n/a	0	0	n/a	N	0	00	453	97.5	28.3	1.09	0.82	8679	0	n/a	2810	452	n/a	104	452	n/a	92	452	n/a	
30	1688	n/a	0	0	n/a	N	0	01	680	192	129	2.24	1.76	11396	248	n/a	8522	680	n/a	135	680	n/a	145	680	n/a	
31	1728	n/a	0	0	n/a	N	0	00	266	71.1	13.3	0.55	0.45	15781	96	n/a	3794	264	n/a	102	264	n/a	91	264	n/a	
32	1817	n/a	0	0	n/a	N	0	00	495	134	65.9	1.35	1.03	10172	56	n/a	6031	492	n/a	107	492	n/a	98	492	n/a	
33	1822	n/a	0	0	n/a	N	0	01	774	305	311	4.01	2.94	18281	596	n/a	25207	772	n/a	281	772	n/a	214	772	n/a	
34	1888	n/a	0	0	n/a	N	0	01	682	263	149	2.36	1.90	24111	568	n/a	17325	680	n/a	198	680	n/a	174	680	n/a	
35	2049	n/a	0	0	n/a	N	0	00	272	106	61.7	0.98	0.73	20665	160	n/a	13584	272	n/a	185	272	n/a	148	272	n/a	
36	2068	n/a	0	0	n/a	N	0	01	1215	499	380	5.06	4.15	25853	940	n/a	25353	1212	n/a	304	1212	n/a	271	1212	n/a	
37	2069	n/a	0	0	n/a	N	0	01	536	285	278	3.32	2.73	26688	444	n/a	42193	536	n/a	437	536	n/a	363	536	n/a	
38	2079	n/a	0	0	n/a	N	0	01	627	261	181	2.62	2.15	26474	512	n/a	26445	624	n/a	310	624	n/a	245	624	n/a	
39	2085	n/a	0	0	n/a	N	0	01	503	280	257	3.17	2.63	39933	336	n/a	47781	500	n/a	481	500	n/a	416	500	n/a	
40	2102	n/a	0	0	n/a	N	0	11	2251	2506	780	12.7	41.5	46386	2156	n/a	20164	2240	n/a	376	2144	n/a	2146	2144	n/a	
41	2106	n/a	0	0	n/a	N	0	01	757	259	189	2.87	2.39	14408	548	n/a	12313	756	n/a	164	756	n/a	150	756	n/a	
42	2113	n/a	0	0	n/a	N	0	00	487	119	52.7	1.33	1.08	9821	0	n/a	5462	484	n/a	126	484	n/a	126	484	n/a	
43	2135	n/a	0	0	n/a	N	0	00	395	93.6	28.6	0.84	0.66	8980	0	n/a	3556	392	n/a	87	392	n/a	78	392	n/a	
44	2320	n/a	0	0	n/a	N	0	00	394	101	33.6	0.92	0.79	10087	12	n/a	4512	392	n/a	96	392	n/a	102	392	n/a	
45	2390	n/a	0	0	n/a	N	0	01	491	593	599	6.52	6.79	65535	468	n/a	65535	488	n/a	985	488	n/a	998	488	n/a	
46	2428	n/a	0	0	n/a	N	0	00	536	154	109	1.86	1.41	11394	256	n/a	8659	536	n/a	148	536	n/a	120	536	n/a	
47	2464	n/a	0	0	n/a	N	0	00	260	69.6	24.9	0.63	0.49	10543	32	n/a	4369	260	n/a	95	260	n/a	83	260	n/a	
48	2476	n/a	0	0	n/a	N	0	00	498	137	66.0	1.42	1.11	11614	180	n/a	6113	496	n/a	120	496	n/a	112	496	n/a	
49	2485	n/a	0	0	n/a	N	0	01	585	158	51.6	1.54	1.31	10802	72	n/a	4435	584	n/a	108	584	n/a	104	584	n/a	
50	2554	n/a	0	0	n/a	N	0	00	354	82.2	17.4	0.73	0.60	9312	0	n/a	2771	352	n/a	89	352	n/a	97	352	n/a	
51	2638	n/a	0	0	n/a	N	0	01	1044	437	312	4.24	3.21	18330	824	n/a	15648	1044	n/a	211	1044	n/a	181	1044	n/a	
52	2693	n/a	0	0	n/a	N	0	00	204	78.6	22.7	0.61	0.46	19378	152	n/a	7696	204	n/a	144	204	n/a	120	204	n/a	
53	2695	n/a	0	0	n/a	N	0	01	1101	438	219	3.78	3.98	16144	912	n/a	12987	1100	n/a	170	1100	n/a	232	1100	n/a	
54	2712	n/a	0	0	n/a	N	0	00	488	222	266	3.11	2.39	21795	352	n/a	43338	488	n/a	454	488	n/a	408	488	n/a	
55	2755	n/a	0	0	n/a	N	0	01	518	260	202	2.67	2.12	29474	412	n/a	33479	516	n/a	379	516	n/a	331	516	n/a	
56	2836	n/a	0	0	n/a	N	0	00	401	89.5	45.4	1.08	0.82	9526	0	n/a	5741	400	n/a	113	400	n/a	98	400	n/a	
57	2879	n/a	0	0	n/a	N	0	00	112	58.1	16.1	0.35	0.36	24830	84	n/a	6740	112	n/a	134	112	n/a	147	112	n/a	
58	2897	n/a	0	0	n/a	N	0	01	1118	589	549	6.46	5.70	22758	992	n/a	29496	1116	n/a	288	1116	n/a	281	1116	n/a	
59	2902	n/a	0	0	n/a	N	0	01	677	549	507	5.50	5.30	36971	584	n/a	53998	676	n/a	567	676	n/a	552	676	n/a	
60	2942	n/a	0	0	n/a	N	0	00	441	155	145	1.89	1.40	23076	272	n/a	25670	440	n/a	275	440	n/a	219	440	n/a	
61	3108	n/a	0	0	n/a	N	0	00	367	78.1	19.1	0.79	0.60	9794	0	n/a	2485	364	n/a	96	364	n/a	94	364	n/a	
62	3131	n/a	0	0	n/a	N	0	01	810	446	468	5.24	4.19	28639	764	n/a	53476	808	n/a	553	808	n/a	486	808	n/a	
63	3131	n/a	0	0	n/a	N	0	00	405	239	261	2.75	2.18	26626	324	n/a	39544	404	n/a	392	404	n/a	355	404	n/a	
64	3137	n/a	0	0	n/a	N	0	01	869	522	523	5.75	5.06	37847	784	n/a	64465	868	n/a	650	868	n/a	595	868	n/a	
65	3162	n/a	0	0	n/a	N	0	01	580	171	112	2.03	1.69	12581	248	n/a	9351	580	n/a	158	580	n/a	157	580	n/a	
66	3220	n/a	0	0	n/a	N	0	00	135	67.5	4.32	0.36	0.86	23497	104	n/a	1631	132	n/a	112	132	n/a	309	132	n/a	
67	3230	n/a	0	0	n/a	N	0	00	457	176	143	1.97	1.55	17647	428	n/a	16137	456	n/a	200	456	n/a	146	456	n/a	
68	3268	n/a	0	0	n/a	N	0	00	507	192	178	2.40	1.94	18745	344	n/a	29163	504	n/a	319	504	n/a	273	504	n/a	
69	3285	n/a	0	0	n/a	N	0	11	1448	962	796	8.90	8.59	27532	1332	n/a	30350	1448	n/a	321	1440	n/a	402	1432	n/a	
70	3350	n/a	0	0	n/a	N	0	00	180	70.1	11.7	0.42	0.46	16497	136	n/a	4095	180	n/a	104	180	n/a	153	180	n/a	
71	3354	n/a	0	0	n/a	N	0	00	397	83.5	30.0	0.88	0.68	10295	8	n/a	3476	396	n/a	99	396	n/a	78	396	n/a	
72	3412	n/a	0	0	n/a	N	0	01	489	392	513	5.44	4.90	41515	368	n/a	65535	488	n/a	735	488	n/a	640	488	n/a	
73	3676	n/a	0	0	n/a	N	0	00	45	8.08	0.36	0.07	0.05	7826	0	n/a	403	44	n/a	64	44	n/a	54	44	n/a	
74	3727	n/a	0	0	n/a	N	0	01	750	412	383	4.52	3.68	36807	648	n/a	50114	748	n/a	517	748	n/a	476	748	n/a	
75	3758	n/a	0	0	n/a	N	0	01	547	481	548	5.85	5.31	38948	492	n/a	65535	544	n/a	780	544	n/a	682	544	n/a	
76	3828	n/a	0	0	n/a	N	0	00	51	8.31	0.62	0.09	0.10	6776	0	n/a	578	48	n/a	81	48	n/a	88	48	n/a	
77	3829	n/a	0	0	n/a	N	0	00	494	221	134	2.00	1.77	27089	376	n/a	25647	492	n/a	316	492	n/a	380	492	n/a	
78	3835	n/a	0	0	n/a	N	0	01	789	334	306	3.88	3.34	20903	616	n/a	23498	788	n/a	251	788	n/a	240	788	n/a	
79	3866	n/a	0	0	n/a	N	0	01	571	182	123	2.04	1.48	12952	376	n/a	10554	568	n/a	149	568	n/a	147	568	n/a	
80	3914	n/a	0	0	n/a	N	0	00	422	119	38.6	1.01	0.82	15145	160	n/a	8150	420	n/a	139	420	n/a	121	420	n/a	
81	3925	n/a	0	0	n/a	N	0	00	434	96.4	47.2	1.06	0.77	9536	0	n/a	4886	432	n/a	103	432	n/a	87	432	n/a	
82	3937	n/a	0	0	n/a	N	0	00	117	51.8	11.7	0.32	0.43	20501	84	n/a	4990	116	n/a	119	116	n/a	165	116	n/a	
83	3975	n/a	0	0	n/a	N	0	01	579	407	553	5.93	5.26	33698	552	n/a	65535	576	n/a	687	576	n/a	572	576	n/a	
84	4081	n/a	0	0	n/a	N	0	00	228	71.3	49.9	0.76	0.76	15357	156	n/a	12535	228	n/a	172	228	n/a	180	228	n/a	
85	4117	n/a	0	0	n/a	N	0	01	769	412	382	4.52	3.78	32384	584	n/a	50321	768	n/a	514	768	n/a	518	768	n/a	
86	4135	n/a	0	0	n/a	N	0	00	460	195	248	2.84	2.28	18638	404	n/a	41845	460	n/a	441	460	n/a	332	460	n/a	
87	4238	n/a	0	0	n/a	N	0	00	335	92.4	22.8	0.73	0.61	12414	36	n/a	4627	332	n/a	104	332	n/a	114	332	n/a	
88	4279	n/a	0	0	n/a	N	0	00	411	152	102	1.62	1.27	23542	288	n/a	21905	408	n/a	275	408	n/a	222	408	n/a	
89	4300	n/a	0	0	n/a	N	0	00	246	111	78.1	1.17	0.96	27496	204	n/a	16905	244	n/a	226	244	n/a	175	244	n/a	
90	4316	n/a	0	0	n/a	N	0	01	613	184	123	2.08	1.54	12350	364	n/a	11335	612	n/a	168	612	n/a	121	612	n/a	
91	4378	n/a	0	0	n/a	N	0	00	529	140	77.1	1.53	1.23	10898	140	n/a	6914	528	n/a	129	528	n/a	120	528	n/a	
92	4530	n/a	0	0	n/a	N	0	00	400	90.9	20.0	0.82	0.57	8533	0	n/a	2838	400	n/a	89	400	n/a	85	400	n/a	
93	4552	n/a	0	0	n/a	N	0	01	700	402	407	4.65	4.06	31742	628	n/a	46918	700	n/a	477	700	n/a	426	700	n/a	
94	4571	n/a	0	0	n/a	N	0	00	45	8.08	0.28	0.08	0.07	7683	0	n/a	338	44	n/a	74	44	n/a	74	44	n/a	
95	4591	n/a	0	0	n/a	N	0	00	503	124	77.1	1.52	1.16	9810	0	n/a	7817	500	n/a	129	500	n/a	122	500	n/a	
96	4697	n/a	0	0	n/a	N	0	00	107	39.6	7.77	0.27	0.36	16988	72	n/a	3912	104	n/a	109	104	n/a	166	104	n/a	
97	4734	n/a	0	0	n/a	N	0	01	410	327	487	5.14	4.22	35988	380	n/a	65535	408	n/a	781	408	n/a	645	408	n/a	
98	4741	n/a	0	0	n/a	N	0	01	602	241	206	2.90	2.26	16683	520	n/a	18302	600	n/a	223	600	n/a	197	600	n/a	
99	4773	n/a	0	0	n/a	N	0	00	239	80.3	13.5	0.52	0.38	17127	132	n/a	4418	236	n/a	99	236	n/a	93	236	n/a	
100	4929	n/a	0	0	n/a	N	0	00	245	103	62.1	0.90	0.70	18029	192	n/a	14916	244	n/a	189	244	n/a	148	244	n/a	
101	5011	n/a	0	0	n/a	N	0	00	116	50.3	22.1	0.39	0.32	19198	88	n/a	9600	116	n/a	157	116	n/a	122	116	n/a	
102	5067	n/a	0	0	n/a	N	0	00	230	89.1	54.6	0.90	0.71	18565	176	n/a	13533	228	n/a	187	228	n/a	154	228	n/a	
103	5137	n/a	0	0	n/a	N	0	00	496	138	94.4	1.60	1.27	11560	188	n/a	8955	496	n/a	132	496	n/a	117	496	n/a	
104	5138	n/a	0	0	n/a	N	0	00	441	97.1	54.2	1.29	0.91	9295	0	n/a	6134	440	n/a	128	440	n/a	109	440	n/a	
105	5144	n/a	0	0	n/a	N	0	01	823	347	269	3.81	3.30	16648	728	n/a	16631	820	n/a	211	820	n/a	217	820	n/a	
106	5241	n/a	0	0	n/a	N	0	00	265	135	65.3	1.00	0.77	22700	236	n/a	15228	264	n/a	212	264	n/a	187	264	n/a	
107	5258	n/a	0	0	n/a	N	0	01	867	292	220	3.31	2.62	14079	576	n/a	11943	864	n/a	167	864	n/a	139	864	n/a	
108	5278	n/a	0	0	n/a	N	0	00	114	55.9	5.84	0.34	1.25	23045	88	n/a	2725	112	n/a	134	112	n/a	536	112	n/a	
109	5360	n/a	0	0	n/a	N	0	01	687	211	196	2.76	2.13	12804	404	n/a	12256	684	n/a	179	684	n/a	162	684	n/a	
110	5418	n/a	0	0	n/a	N	0	01	618	139	65.7	1.56	1.23	10280	28	n/a	5053	616	n/a	112	616	n/a	104	616	n/a	
111	5429	n/a	0	0	n/a	N	0	11	2199	2567	1248	17.4	51.2	62434	2168	n/a	34946	2196	n/a	413	2184	n/a	1478	2188	n/a	
112	5499	n/a	0	0	n/a	N	0	01	1320	640	669	7.45	6.91	38167	956	n/a	46075	1320	n/a	466	1320	n/a	486	1320	n/a	
113	5646	n/a	0	0	n/a	N	0	00	343	128	72.8	1.09	0.80	19065	188	n/a	14680	340	n/a	190	340	n/a	132	340	n/a	
114	5748	n/a	0	0	n/a	N	0	01	1020	412	334	4.54	3.69	18920	864	n/a	19782	1020	n/a	237	1020	n/a	203	1020	n/a	
115	5767	n/a	0	0	n/a	N	0	00	550	158	90.6	1.73	1.34	11755	248	n/a	7556	548	n/a	130	548	n/a	112	548	n/a	
116	5873	n/a	0	0	n/a	N	0	00	467	113	54.4	1.12	0.77	9971	0	n/a	5466	464	n/a	103	464	n/a	95	464	n/a	
117	5878	n/a	0	0	n/a	N	0	00	532	148	103	1.80	1.30	10579	180	n/a	8711	532	n/a	136	532	n/a	116	532	n/a	
118	5926	n/a	0	0	n/a	N	0	01	661	258	205	2.87	2.17	25805	400	n/a	22468	660	n/a	261	660	n/a	230	660	n/a	
119	5983	n/a	0	0	n/a	N	0	00	206	81.1	16.2	0.57	0.60	18248	156	n/a	4555	204	n/a	125	204	n/a	162	204	n/a	
120	5991	n/a	0	0	n/a	N	0	01	606	186	135	2.07	1.57	12751	276	n/a	10393	604	n/a	149	604	n/a	123	604	n/a	
121	6086	n/a	0	0	n/a	N	0	00	140	66.7	22.3	0.48	0.45	20591	112	n/a	7588	140	n/a	148	140	n/a	149	140	n/a	
122	6090	n/a	0	0	n/a	N	0	00	69	13.1	1.17	0.14	0.19	7736	0	n/a	851	68	n/a	81	68	n/a	121	68	n/a	
123	6102	n/a	0	0	n/a	N	0	00	56	8.18	0.51	0.08	0.10	5758	0	n/a	414	56	n/a	59	56	n/a	81	56	n/a	
124	6125	n/a	0	0	n/a	N	0	00	43	5.99	0.40	0.07	0.08	6560	0	n/a	510	40	n/a	74	40	n/a	90	40	n/a	
125	6211	n/a	0	0	n/a	N	0	01	647	303	255	3.21	2.46	45117	488	n/a	53848	644	n/a	521	644	n/a	472	640	n/a	
126	6238	n/a	0	0	n/a	N	0	00	56	10.3	0.67	0.10	0.11	7524	0	n/a	540	56	n/a	78	56	n/a	101	56	n/a	
127	6257	n/a	0	0	n/a	N	0	01	1101	582	536	6.23	4.88	23739	948	n/a	28682	1100	n/a	296	1100	n/a	260	1100	n/a	
128	6299	n/a	0	0	n/a	N	0	00	230	101	33.1	0.72	0.63	21495	188	n/a	8896	228	n/a	157	228	n/a	152	228	n/a	
129	6360	n/a	0	0	n/a	N	0	01	547	446	444	4.76	4.24	65535	396	n/a	65535	544	n/a	673	544	n/a	757	544	n/a	
130	6360	n/a	0	0	n/a	N	0	00	373	123	96.6	1.45	1.21	16069	216	n/a	23397	372	n/a	265	372	n/a	245	372	n/a	
131	6408	n/a	0	0	n/a	N	0	01	922	486	475	5.54	4.45	20577	872	n/a	27716	920	n/a	309	920	n/a	249	920	n/a	
132	6409	n/a	0	0	n/a	N	0	00	116	47.5	5.80	0.30	0.54	20680	76	n/a	2959	116	n/a	114	116	n/a	210	116	n/a	
133	6452	n/a	0	0	n/a	N	0	01	534	324	310	3.54	2.64	39651	484	n/a	54547	532	n/a	556	532	n/a	407	532	n/a	
134	6573	n/a	0	0	n/a	N	0	00	275	368	456	5.54	5.28	65535	248	n/a	65535	272	n/a	1137	272	n/a	1137	272	n/a	
135	6581	n/a	0	0	n/a	N	0	00	532	148	74.0	1.61	1.38	11150	244	n/a	7878	532	n/a	131	532	n/a	120	532	n/a	
136	6676	n/a	0	0	n/a	N	0	01	743	278	169	2.75	2.17	16996	600	n/a	12287	740	n/a	172	740	n/a	177	740	n/a	
137	6903	n/a	0	0	n/a	N	0	00	243	62.9	28.9	0.61	0.53	16935	60	n/a	10339	240	n/a	146	240	n/a	121	240	n/a	
138	6977	n/a	0	0	n/a	N	0	00	543	146	87.9	1.64	1.15	10771	140	n/a	7497	540	n/a	123	540	n/a	115	540	n/a	
139	6991	n/a	0	0	n/a	N	0	00	453	175	107	1.64	1.25	22023	376	n/a	20655	452	n/a	241	452	n/a	181	452	n/a	
140	7039	n/a	0	0	n/a	N	0	00	491	153	106	1.69	1.34	12662	308	n/a	9578	488	n/a	135	488	n/a	130	488	n/a	
141	7159	n/a	0	0	n/a	N	0	01	765	477	480	5.37	4.58	35288	728	n/a	50332	764	n/a	527	764	n/a	467	764	n/a	
142	7199	n/a	0	0	n/a	N	0	01	733	276	233	3.14	2.30	15773	576	n/a	15201	732	n/a	195	732	n/a	160	732	n/a	
143	7204	n/a	0	0	n/a	N	0	01	1012	782	743	7.84	7.95	49986	944	n/a	56774	1012	n/a	571	1012	n/a	591	1012	n/a	
144	7324	n/a	0	0	n/a	N	0	00	377	219	183	2.21	1.84	29581	312	n/a	38338	376	n/a	400	376	n/a	340	376	n/a	
145	7332	n/a	0	0	n/a	N	0	00	465	109	49.2	1.27	0.95	9291	0	n/a	6237	464	n/a	128	464	n/a	94	464	n/a	
146	7426	n/a	0	0	n/a	N	0	01	905	329	288	3.94	3.08	15668	696	n/a	15727	904	n/a	207	904	n/a	196	900	n/a	
147	7462	n/a	0	0	n/a	N	0	00	533	175	121	1.96	1.45	13481	380	n/a	10989	532	n/a	170	532	n/a	122	532	n/a	
148	7512	n/a	0	0	n/a	N	0	00	380	164	112	1.65	1.21	26165	224	n/a	25156	380	n/a	279	380	n/a	229	380	n/a	
149	7566	n/a	0	0	n/a	N	0	00	219	66.5	13.4	0.42	0.39	15614	104	n/a	4408	216	n/a	104	216	n/a	115	216	n/a	
150	7686	n/a	0	0	n/a	N	0	00	376	214	239	2.66	2.17	41463	280	n/a	46362	376	n/a	455	376	n/a	385	376	n/a	
151	7689	n/a	0	0	n/a	N	0	01	536	239	237	2.87	2.24	23175	380	n/a	41890	536	n/a	419	536	n/a	371	536	n/a	
152	7714	n/a	0	0	n/a	N	0	01	868	339	326	4.22	3.11	17949	688	n/a	22841	868	n/a	271	868	n/a	211	860	n/a	
153	7733	n/a	0	0	n/a	N	0	01	905	528	614	6.73	6.12	64411	648	n/a	65535	904	n/a	765	904	n/a	801	904	n/a	
154	7807	n/a	0	0	n/a	N	0	01	563	250	301	3.59	2.73	27476	412	n/a	64428	560	n/a	630	560	n/a	548	560	n/a	
155	7854	n/a	0	0	n/a	N	0	00	387	81.6	23.8	0.93	0.72	7599	0	n/a	2942	384	n/a	109	384	n/a	90	384	n/a	
156	7897	n/a	0	0	n/a	N	0	01	897	470	524	5.92	5.43	47849	628	n/a	55116	896	n/a	576	896	n/a	587	896	n/a	
157	7921	n/a	0	0	n/a	N	0	00	367	83.8	14.9	0.78	0.72	8454	0	n/a	1878	364	n/a	90	364	n/a	91	364	n/a	
158	7945	n/a	0	0	n/a	N	0	00	311	114	68.3	1.09	0.87	18279	172	n/a	15067	308	n/a	199	308	n/a	160	308	n/a	
159	7988	n/a	0	0	n/a	N	0	00	197	85.2	14.4	0.53	0.55	19456	156	n/a	4008	196	n/a	126	196	n/a	150	196	n/a	
160	8046	n/a	0	0	n/a	N	0	01	587	173	99.2	1.87	1.40	12515	320	n/a	9189	584	n/a	155	584	n/a	122	584	n/a	
161	8057	n/a	0	0	n/a	N	0	01	941	369	310	4.01	3.34	15980	764	n/a	17367	940	n/a	194	940	n/a	208	940	n/a	
162	8262	n/a	0	0	n/a	N	0	00	520	129	61.9	1.42	1.13	9422	0	n/a	6021	520	n/a	120	520	n/a	118	520	n/a	
163	8311	n/a	0	0	n/a	N	0	00	60	10.2	0.55	0.10	0.11	7650	0	n/a	431	60	n/a	63	60	n/a	87	60	n/a	
164	8370	n/a	0	0	n/a	N	0	00	95	40.6	3.84	0.24	0.54	21626	64	n/a	2175	92	n/a	105	92	n/a	307	92	n/a	
165	8696	n/a	0	0	n/a	N	0	00	386	163	139	1.86	1.38	24679	268	n/a	27993	384	n/a	301	384	n/a	221	384	n/a	
166	8748	n/a	0	0	n/a	N	0	00	45	5.70	0.28	0.07	0.09	5552	0	n/a	385	44	n/a	64	44	n/a	85	44	n/a	
167	8837	n/a	0	0	n/a	N	0	00	413	95.6	24.8	0.87	0.62	8701	0	n/a	2871	412	n/a	90	412	n/a	70	412	n/a	
168	8891	n/a	0	0	n/a	N	0	00	496	142	96.2	1.73	1.41	14282	180	n/a	9775	496	n/a	148	496	n/a	142	496	n/a	
169	8904	n/a	0	0	n/a	N	0	01	681	234	176	2.66	2.04	14236	484	n/a	11872	680	n/a	178	680	n/a	155	680	n/a	
170	8932	n/a	0	0	n/a	N	0	01	691	442	391	4.60	4.31	49449	608	n/a	48989	688	n/a	555	688	n/a	675	688	n/a	
171	8952	n/a	0	0	n/a	N	0	01	630	189	135	2.32	1.79	12810	328	n/a	10358	628	n/a	166	628	n/a	138	628	n/a	
172	8968	n/a	0	0	n/a	N	0	00	52	8.32	0.37	0.08	0.08	6566	0	n/a	345	52	n/a	67	52	n/a	66	52	n/a	
173	9004	n/a	0	0	n/a	N	0	01	760	305	271	3.47	2.94	23594	616	n/a	30161	760	n/a	338	760	n/a	277	760	n/a	
174	9008	n/a	0	0	n/a	N	0	01	1481	536	656	7.52	6.60	16358	984	n/a	25252	1480	n/a	278	1480	n/a	248	1472	n/a	
175	9021	n/a	0	0	n/a	N	0	01	736	189	174	2.67	1.97	13018	300	n/a	11388	736	n/a	162	736	n/a	127	736	n/a	
176	9119	n/a	0	0	n/a	N	0	00	243	78.9	15.3	0.62	0.56	14952	116	n/a	3394	240	n/a	110	240	n/a	115	240	n/a	
177	9193	n/a	0	0	n/a	N	0	01	1001	282	298	4.15	3.10	14665	408	n/a	15662	1000	n/a	201	1000	n/a	171	1000	n/a	
178	9422	n/a	0	0	n/a	N	0	00	283	64.7	7.93	0.56	0.53	9156	0	n/a	1401	280	n/a	84	280	n/a	93	280	n/a	
179	9487	n/a	0	0	n/a	N	0	01	730	274	232	3.24	2.51	16099	552	n/a	15290	728	n/a	211	728	n/a	194	728	n/a	
180	9510	n/a	0	0	n/a	N	0	00	94	43.7	3.00	0.19	0.54	23118	68	n/a	1782	92	n/a	98	92	n/a	305	92	n/a	
181	9520	n/a	0	0	n/a	N	0	00	357	147	136	1.73	1.39	21013	224	n/a	28883	356	n/a	316	356	n/a	260	356	n/a	
182	9593	n/a	0	0	n/a	N	0	01	1048	608	556	6.42	6.31	59827	884	n/a	65535	1048	n/a	707	1048	n/a	825	1020	n/a	
183	9610	n/a	0	0	n/a	N	0	00	153	79.7	78.1	0.95	0.82	24509	124	n/a	29192	152	n/a	299	152	n/a	274	152	n/a	
184	9625	n/a	0	0	n/a	N	0	00	495	126	78.6	1.58	1.18	10613	84	n/a	8504	492	n/a	145	492	n/a	140	492	n/a	
185	9638	n/a	0	0	n/a	N	0	01	828	669	660	7.26	7.04	59431	692	n/a	65535	828	n/a	831	828	n/a	891	828	n/a	
186	9691	n/a	0	0	n/a	N	0	00	71	19.3	1.37	0.15	0.18	13062	36	n/a	945	68	n/a	85	68	n/a	119	68	n/a	
