Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
42	20110	n/a	0	0	n/a	N	0	01	837	636	759	8.12	7.68	54410	664	n/a	65535	836	n/a	753	836	n/a	775	776	n/a	
43	20836	n/a	0	0	n/a	N	0	01	941	457	539	6.13	5.11	40417	760	n/a	55463	940	n/a	563	940	n/a	529	940	n/a	
44	20870	n/a	0	0	n/a	N	0	00	322	85.4	77.2	1.28	0.98	27373	68	n/a	31929	320	n/a	351	320	n/a	275	320	n/a	
45	20938	n/a	0	0	n/a	N	0	00	309	98.6	75.6	1.19	1.08	21167	108	n/a	22484	308	n/a	261	308	n/a	259	308	n/a	
46	20985	n/a	0	0	n/a	N	0	01	1147	408	367	4.89	3.77	15329	836	n/a	15968	1144	n/a	193	1144	n/a	170	1144	n/a	
47	20994	n/a	0	0	n/a	N	0	01	536	326	287	3.38	2.97	41982	428	n/a	46451	536	n/a	487	536	n/a	548	536	n/a	
48	21237	n/a	0	0	n/a	N	0	00	42	4.91	0.23	0.06	0.05	5086	0	n/a	236	40	n/a	60	40	n/a	52	40	n/a	
49	21390	n/a	0	0	n/a	N	0	01	859	444	490	5.59	4.63	40057	788	n/a	59162	856	n/a	601	856	n/a	551	856	n/a	
50	21994	n/a	0	0	n/a	N	0	00	430	110	65.7	1.21	0.91	11181	140	n/a	7736	428	n/a	126	428	n/a	110	428	n/a	
51	22002	n/a	0	0	n/a	N	0	00	106	46.5	21.3	0.32	0.28	20556	76	n/a	11148	104	n/a	139	104	n/a	141	104	n/a	
52	22075	n/a	0	0	n/a	N	0	01	996	434	476	5.55	4.53	17981	844	n/a	24725	996	n/a	265	996	n/a	239	996	n/a	
53	22196	n/a	0	0	n/a	N	0	00	398	215	167	2.11	1.60	33738	324	n/a	30520	396	n/a	331	396	n/a	332	396	n/a	
54	22384	n/a	0	0	n/a	N	0	00	183	93.9	83.9	1.05	0.83	21524	152	n/a	21734	180	n/a	262	180	n/a	226	180	n/a	
55	22671	n/a	0	0	n/a	N	0	00	416	120	71.4	1.32	0.98	12869	144	n/a	9649	416	n/a	133	416	n/a	115	416	n/a	
56	22683	n/a	0	0	n/a	N	0	00	114	29.7	2.43	0.26	0.33	13623	44	n/a	1349	112	n/a	105	112	n/a	151	112	n/a	
57	22863	n/a	0	0	n/a	N	0	00	339	113	109	1.60	1.20	18391	188	n/a	23241	336	n/a	282	336	n/a	201	336	n/a	
58	22889	n/a	0	0	n/a	N	0	01	843	510	571	6.13	5.15	51085	680	n/a	65535	840	n/a	699	840	n/a	699	824	n/a	
59	23267	n/a	0	0	n/a	N	0	01	627	196	157	2.47	1.91	14856	332	n/a	12766	624	n/a	183	624	n/a	154	624	n/a	
60	23354	n/a	0	0	n/a	N	0	01	782	254	159	2.77	2.09	13942	516	n/a	10256	780	n/a	169	780	n/a	149	780	n/a	
61	23452	n/a	0	0	n/a	N	0	00	371	104	68.7	1.22	0.97	12783	80	n/a	10763	368	n/a	153	368	n/a	131	368	n/a	
62	23480	n/a	0	0	n/a	N	0	01	667	297	307	3.73	2.83	45187	532	n/a	63346	664	n/a	636	664	n/a	466	664	n/a	
63	23549	n/a	0	0	n/a	N	0	00	77	20.1	0.53	0.12	0.07	12828	32	n/a	326	76	n/a	57	76	n/a	47	76	n/a	
64	23552	n/a	0	0	n/a	N	0	00	140	23.5	0.77	0.25	0.19	7528	0	n/a	271	140	n/a	70	140	n/a	59	140	n/a	
65	23552	n/a	0	0	n/a	N	0	00	112	18.0	0.49	0.18	0.12	9727	0	n/a	304	112	n/a	70	112	n/a	52	112	n/a	
66	23736	n/a	0	0	n/a	N	0	00	56	11.3	0.46	0.09	0.12	9127	0	n/a	399	56	n/a	65	56	n/a	89	56	n/a	
67	23857	n/a	0	0	n/a	N	0	01	661	390	436	4.92	4.25	40811	628	n/a	57414	660	n/a	591	660	n/a	504	660	n/a	
68	23897	n/a	0	0	n/a	N	0	00	449	101	57.4	1.29	0.93	9016	0	n/a	6683	448	n/a	124	448	n/a	104	448	n/a	
69	23974	n/a	0	0	n/a	N	0	00	462	156	149	2.08	1.49	29955	140	n/a	36528	460	n/a	391	460	n/a	300	460	n/a	
70	24051	n/a	0	0	n/a	N	0	00	264	87.8	51.7	0.88	0.68	16032	156	n/a	12110	264	n/a	151	264	n/a	137	264	n/a	
71	24079	n/a	0	0	n/a	N	0	00	433	207	197	2.38	1.91	29330	288	n/a	35498	432	n/a	359	432	n/a	356	432	n/a	
72	24400	n/a	0	0	n/a	N	0	00	478	207	177	2.38	1.89	24153	352	n/a	25642	476	n/a	294	476	n/a	261	476	n/a	
73	24523	n/a	0	0	n/a	N	0	00	78	24.6	1.25	0.15	0.20	16490	40	n/a	926	76	n/a	80	76	n/a	133	76	n/a	
74	24830	n/a	0	0	n/a	N	0	00	388	169	202	2.56	2.08	47558	192	n/a	65535	388	n/a	690	388	n/a	638	388	n/a	
75	24930	n/a	0	0	n/a	N	0	00	175	84.6	9.34	0.43	0.86	24342	132	n/a	2981	172	n/a	117	172	n/a	262	172	n/a	
76	25621	n/a	0	0	n/a	N	0	00	91	40.1	5.30	0.26	1.04	22710	60	n/a	3118	88	n/a	138	88	n/a	626	88	n/a	
77	25853	n/a	0	0	n/a	N	0	00	402	210	105	1.57	1.23	28281	308	n/a	13215	400	n/a	178	400	n/a	178	400	n/a	
78	25918	n/a	0	0	n/a	N	0	01	611	225	233	2.95	2.26	15268	472	n/a	27471	608	n/a	288	608	n/a	266	608	n/a	
79	26032	n/a	0	0	n/a	N	0	00	480	105	50.4	1.35	0.95	9170	0	n/a	5790	480	n/a	139	480	n/a	109	480	n/a	
80	26194	n/a	0	0	n/a	N	0	01	1201	571	587	6.75	5.58	19764	1008	n/a	25301	1200	n/a	271	1200	n/a	271	1196	n/a	
81	26243	n/a	0	0	n/a	N	0	01	977	554	594	6.66	5.93	38765	928	n/a	54114	976	n/a	555	976	n/a	515	976	n/a	
82	26246	n/a	0	0	n/a	N	0	00	170	90.5	50.2	0.76	0.63	22211	136	n/a	16384	168	n/a	221	168	n/a	176	168	n/a	
83	26424	n/a	0	0	n/a	N	0	00	241	227	291	3.11	2.49	44618	208	n/a	61154	240	n/a	623	240	n/a	506	240	n/a	
84	26482	n/a	0	0	n/a	N	0	01	603	233	222	2.83	2.15	16128	464	n/a	16367	600	n/a	207	600	n/a	168	600	n/a	
85	26589	n/a	0	0	n/a	N	0	00	405	109	69.3	1.26	0.86	11181	48	n/a	7505	404	n/a	131	404	n/a	109	404	n/a	
86	26736	n/a	0	0	n/a	N	0	01	722	337	360	4.48	3.68	20639	668	n/a	42013	720	n/a	454	720	n/a	354	720	n/a	
87	26963	n/a	0	0	n/a	N	0	00	402	89.3	30.1	1.02	0.77	8229	0	n/a	3397	400	n/a	110	400	n/a	110	400	n/a	
88	27069	n/a	0	0	n/a	N	0	01	872	339	335	4.17	3.29	16260	728	n/a	19389	872	n/a	237	872	n/a	222	872	n/a	
89	27142	n/a	0	0	n/a	N	0	00	465	111	44.3	1.32	1.05	9908	0	n/a	5086	464	n/a	127	464	n/a	117	464	n/a	
90	27202	n/a	0	0	n/a	N	0	00	387	122	91.9	1.38	1.09	20255	176	n/a	21313	384	n/a	238	384	n/a	188	384	n/a	
91	27249	n/a	0	0	n/a	N	0	00	343	178	143	1.76	1.38	25592	292	n/a	31241	340	n/a	327	340	n/a	301	340	n/a	
92	27457	n/a	0	0	n/a	N	0	00	193	101	58.8	0.82	0.70	25063	156	n/a	18172	192	n/a	221	192	n/a	203	192	n/a	
93	27528	n/a	0	0	n/a	N	0	01	841	375	310	3.97	3.20	24575	728	n/a	23934	840	n/a	269	840	n/a	240	840	n/a	
94	27769	n/a	0	0	n/a	N	0	00	257	107	82.0	1.23	0.94	18167	204	n/a	22580	256	n/a	270	256	n/a	205	256	n/a	
95	27794	n/a	0	0	n/a	N	0	00	413	106	87.5	1.35	0.88	10979	72	n/a	11242	412	n/a	150	412	n/a	102	412	n/a	
96	28284	n/a	0	0	n/a	N	0	00	112	23.0	0.96	0.21	0.14	7939	0	n/a	607	112	n/a	78	112	n/a	62	112	n/a	
97	28314	n/a	0	0	n/a	N	0	01	1061	346	244	3.81	3.00	13345	700	n/a	10679	1060	n/a	167	1060	n/a	148	1060	n/a	
98	28461	n/a	0	0	n/a	N	0	01	477	434	516	5.43	4.54	46921	448	n/a	65535	476	n/a	839	476	n/a	721	476	n/a	
99	28478	n/a	0	0	n/a	N	0	01	612	420	488	5.27	4.38	39812	448	n/a	65535	612	n/a	677	612	n/a	562	612	n/a	
100	28623	n/a	0	0	n/a	N	0	00	91	24.1	1.37	0.18	0.17	11281	40	n/a	717	88	n/a	82	88	n/a	94	88	n/a	
101	28692	n/a	0	0	n/a	N	0	00	323	161	138	1.72	1.28	21824	252	n/a	27741	320	n/a	283	320	n/a	234	320	n/a	
102	28816	n/a	0	0	n/a	N	0	01	856	388	261	3.61	2.76	19661	708	n/a	15810	856	n/a	190	856	n/a	175	856	n/a	
103	28856	n/a	0	0	n/a	N	0	00	541	161	111	1.93	1.57	12764	204	n/a	9421	540	n/a	149	540	n/a	150	540	n/a	
104	28896	n/a	0	0	n/a	N	0	01	620	393	611	6.47	5.51	31805	512	n/a	64704	620	n/a	661	620	n/a	700	616	n/a	
105	29077	n/a	0	0	n/a	N	0	00	176	50.2	66.8	0.92	0.67	16124	76	n/a	15059	176	n/a	196	176	n/a	170	176	n/a	
106	29077	n/a	0	0	n/a	N	0	00	250	135	159	1.86	1.53	49610	188	n/a	65535	248	n/a	788	248	n/a	640	248	n/a	
107	29235	n/a	0	0	n/a	N	0	00	317	69.4	17.9	0.70	0.49	8247	0	n/a	3085	316	n/a	91	316	n/a	76	316	n/a	
108	29597	n/a	0	0	n/a	N	0	01	776	316	331	4.04	3.07	17093	636	n/a	20707	776	n/a	229	776	n/a	198	776	n/a	
109	29779	n/a	0	0	n/a	N	0	00	447	272	278	3.21	2.90	29318	364	n/a	40706	444	n/a	433	444	n/a	391	444	n/a	
110	29949	n/a	0	0	n/a	N	0	00	414	135	140	1.98	1.49	17000	220	n/a	26587	412	n/a	301	412	n/a	223	412	n/a	
111	30038	n/a	0	0	n/a	N	0	01	463	321	295	3.38	2.90	36613	388	n/a	46849	460	n/a	485	460	n/a	421	460	n/a	
112	30212	n/a	0	0	n/a	N	0	11	1679	1153	977	10.5	9.96	26055	1644	n/a	28108	1676	n/a	300	1676	n/a	421	1660	n/a	
113	30257	n/a	0	0	n/a	N	0	01	797	311	299	3.84	2.96	16751	628	n/a	18908	796	n/a	217	796	n/a	187	796	n/a	
114	30696	n/a	0	0	n/a	N	0	00	107	55.9	205	51.3	32.6	24815	80	n/a	65535	104	n/a	24262	104	n/a	15285	104	n/a	
115	30813	n/a	0	0	n/a	N	0	01	601	317	371	4.14	3.14	46793	440	n/a	65535	600	n/a	706	600	n/a	606	600	n/a	
116	30831	n/a	0	0	n/a	N	0	00	287	74.0	16.7	0.77	0.72	13687	36	n/a	4705	284	n/a	110	284	n/a	127	284	n/a	
117	30982	n/a	0	0	n/a	N	0	01	714	656	709	7.33	7.37	51735	648	n/a	65535	712	n/a	712	712	n/a	767	712	n/a	
118	31024	n/a	0	0	n/a	N	0	00	320	85.4	47.3	0.99	1.00	11911	56	n/a	7842	320	n/a	142	320	n/a	138	320	n/a	
119	31220	n/a	0	0	n/a	N	0	00	357	144	126	1.70	1.28	40885	188	n/a	42861	356	n/a	435	356	n/a	368	356	n/a	
120	31444	n/a	0	0	n/a	N	0	00	516	136	97.7	1.70	1.26	10533	104	n/a	8295	516	n/a	144	516	n/a	133	516	n/a	
121	31449	n/a	0	0	n/a	N	0	00	191	93.5	56.6	0.87	0.70	21252	164	n/a	16269	188	n/a	221	188	n/a	176	188	n/a	
122	31488	n/a	0	0	n/a	N	0	01	699	228	211	3.02	2.42	14199	456	n/a	26222	696	n/a	295	696	n/a	246	696	n/a	
123	31541	n/a	0	0	n/a	N	0	01	743	289	273	3.41	2.55	16315	600	n/a	17891	740	n/a	225	740	n/a	174	740	n/a	
124	31701	n/a	0	0	n/a	N	0	01	372	392	535	5.34	4.66	53614	348	n/a	65535	372	n/a	708	372	n/a	622	372	n/a	
125	31724	n/a	0	0	n/a	N	0	00	493	103	59.8	1.33	1.03	7583	0	n/a	5556	492	n/a	113	492	n/a	112	492	n/a	
126	32082	n/a	0	0	n/a	N	0	00	54	9.65	0.19	0.08	0.08	8697	0	n/a	210	52	n/a	71	52	n/a	69	52	n/a	
127	32101	n/a	0	0	n/a	N	0	00	518	127	53.3	1.33	1.14	9982	0	n/a	4798	516	n/a	114	516	n/a	111	516	n/a	
128	32131	n/a	0	0	n/a	N	0	01	1162	580	571	6.56	5.61	21041	1004	n/a	29531	1160	n/a	307	1160	n/a	279	1160	n/a	
129	32265	n/a	0	0	n/a	N	0	11	1294	810	848	9.13	8.77	26467	1168	n/a	49448	1292	n/a	525	1292	n/a	574	1260	n/a	
130	32474	n/a	0	0	n/a	N	0	01	420	319	336	3.78	3.27	39258	388	n/a	65535	420	n/a	655	420	n/a	517	420	n/a	
131	32541	n/a	0	0	n/a	N	0	01	904	381	384	4.78	3.82	17768	788	n/a	21826	904	n/a	243	904	n/a	206	904	n/a	
132	32601	n/a	0	0	n/a	N	0	00	394	87.7	30.5	0.94	0.69	8204	0	n/a	3787	392	n/a	101	392	n/a	91	392	n/a	
133	32663	n/a	0	0	n/a	N	0	00	544	153	87.4	1.63	1.31	12595	196	n/a	8552	544	n/a	138	544	n/a	132	544	n/a	
134	32742	n/a	0	0	n/a	N	0	01	889	342	284	3.83	3.40	16062	740	n/a	19758	888	n/a	222	888	n/a	208	888	n/a	
135	33204	n/a	0	0	n/a	N	0	01	596	232	233	2.99	2.27	25397	444	n/a	44161	596	n/a	469	596	n/a	359	596	n/a	
136	33292	n/a	0	0	n/a	N	0	00	517	191	137	2.00	1.46	25657	296	n/a	26900	516	n/a	300	516	n/a	224	516	n/a	
137	33320	n/a	0	0	n/a	N	0	00	55	10.3	0.51	0.07	0.06	8434	0	n/a	530	52	n/a	59	52	n/a	64	52	n/a	
138	33364	n/a	0	0	n/a	N	0	01	1221	359	234	3.83	2.91	12695	488	n/a	10124	1220	n/a	150	1220	n/a	136	1220	n/a	
139	33384	n/a	0	0	n/a	N	0	01	575	431	514	5.49	4.68	38913	536	n/a	65535	572	n/a	748	572	n/a	612	572	n/a	
140	33442	n/a	0	0	n/a	N	0	01	632	242	236	3.07	2.40	16139	504	n/a	22343	632	n/a	240	632	n/a	190	632	n/a	
141	33480	n/a	0	0	n/a	N	0	00	48	7.54	0.33	0.09	0.09	6393	0	n/a	326	48	n/a	74	48	n/a	79	48	n/a	
142	33523	n/a	0	0	n/a	N	0	00	232	106	117	1.37	1.07	25054	152	n/a	31282	232	n/a	318	232	n/a	264	232	n/a	
143	33622	n/a	0	0	n/a	N	0	00	473	114	59.0	1.23	0.96	9534	0	n/a	6004	472	n/a	113	472	n/a	105	472	n/a	
144	33976	n/a	0	0	n/a	N	0	00	277	144	112	1.43	1.09	30305	208	n/a	29989	276	n/a	323	276	n/a	256	276	n/a	
145	34137	n/a	0	0	n/a	N	0	01	947	517	640	6.89	5.85	45283	780	n/a	63781	944	n/a	670	944	n/a	621	940	n/a	
146	34246	n/a	0	0	n/a	N	0	00	390	163	146	1.89	1.39	29920	196	n/a	35417	388	n/a	376	388	n/a	335	388	n/a	
147	34301	n/a	0	0	n/a	N	0	01	678	439	451	5.06	4.48	51654	604	n/a	55602	676	n/a	591	676	n/a	649	676	n/a	
148	34404	n/a	0	0	n/a	N	0	00	529	169	78.8	1.60	1.32	12824	368	n/a	7034	528	n/a	126	528	n/a	125	528	n/a	
149	34472	n/a	0	0	n/a	N	0	00	78	17.3	2.21	0.16	0.23	9894	0	n/a	1487	76	n/a	81	76	n/a	141	76	n/a	
150	34734	n/a	0	0	n/a	N	0	01	529	221	102	1.82	1.64	28664	356	n/a	20679	528	n/a	267	528	n/a	305	528	n/a	
151	34788	n/a	0	0	n/a	N	0	00	361	252	267	2.98	2.26	40162	328	n/a	54587	360	n/a	548	360	n/a	417	360	n/a	
152	34887	n/a	0	0	n/a	N	0	01	865	406	459	5.33	4.47	18938	760	n/a	30426	864	n/a	307	864	n/a	273	864	n/a	
153	34938	n/a	0	0	n/a	N	0	01	1037	739	385	5.23	7.39	54141	972	n/a	39411	1036	n/a	444	1036	n/a	600	1036	n/a	
154	35038	n/a	0	0	n/a	N	0	00	518	166	117	1.86	1.41	11932	364	n/a	10067	516	n/a	150	516	n/a	150	516	n/a	
155	35284	n/a	0	0	n/a	N	0	01	461	326	363	3.97	3.32	32582	392	n/a	49591	460	n/a	501	460	n/a	451	460	n/a	
156	35351	n/a	0	0	n/a	N	0	00	426	267	190	2.38	2.09	29249	384	n/a	31982	424	n/a	346	424	n/a	297	424	n/a	
157	35845	n/a	0	0	n/a	N	0	11	1262	836	864	9.24	9.09	33309	1084	n/a	42692	1260	n/a	421	1260	n/a	501	1248	n/a	
158	36110	n/a	0	0	n/a	N	0	01	573	185	189	2.58	1.95	13618	396	n/a	18366	572	n/a	235	572	n/a	208	572	n/a	
159	36114	n/a	0	0	n/a	N	0	00	82	11.9	0.65	0.12	0.10	5859	0	n/a	405	80	n/a	60	80	n/a	56	80	n/a	
160	36213	n/a	0	0	n/a	N	0	00	441	142	150	2.06	1.48	15861	192	n/a	23074	440	n/a	265	440	n/a	222	440	n/a	
161	36323	n/a	0	0	n/a	N	0	00	284	81.0	26.4	0.71	0.61	15289	76	n/a	6006	284	n/a	121	284	n/a	134	284	n/a	
162	36458	n/a	0	0	n/a	N	0	00	378	148	148	1.89	1.36	25566	236	n/a	34631	376	n/a	379	376	n/a	247	376	n/a	
163	36758	n/a	0	0	n/a	N	0	01	654	540	594	6.43	5.70	45403	604	n/a	65535	652	n/a	868	652	n/a	787	652	n/a	
164	36881	n/a	0	0	n/a	N	0	00	260	117	69.5	1.05	0.84	25336	192	n/a	19035	260	n/a	235	260	n/a	207	260	n/a	
165	37018	n/a	0	0	n/a	N	0	00	217	105	117	1.41	1.06	33383	152	n/a	37769	216	n/a	423	216	n/a	324	216	n/a	
166	37018	n/a	0	0	n/a	N	0	01	728	252	220	2.95	2.31	14611	520	n/a	14061	728	n/a	189	728	n/a	175	728	n/a	
167	37070	n/a	0	0	n/a	N	0	01	776	265	191	3.10	2.74	14702	576	n/a	12782	776	n/a	196	776	n/a	189	776	n/a	
168	37231	n/a	0	0	n/a	N	0	00	354	86.0	42.0	0.98	0.76	9928	0	n/a	6867	352	n/a	125	352	n/a	109	352	n/a	
169	37417	n/a	0	0	n/a	N	0	01	509	306	317	3.61	2.95	38005	432	n/a	53142	508	n/a	540	508	n/a	419	508	n/a	
170	37767	n/a	0	0	n/a	N	0	01	544	393	548	5.67	4.87	50146	436	n/a	64900	544	n/a	649	544	n/a	568	544	n/a	
171	37877	n/a	0	0	n/a	N	0	00	67	16.3	2.68	0.21	0.64	11425	24	n/a	1813	64	n/a	138	64	n/a	470	64	n/a	
172	38002	n/a	0	0	n/a	N	0	01	638	239	220	2.83	2.18	16410	540	n/a	15529	636	n/a	187	636	n/a	168	636	n/a	
173	38291	n/a	0	0	n/a	N	0	00	280	117	90.7	1.27	1.11	20962	248	n/a	20716	280	n/a	236	280	n/a	215	280	n/a	
174	38314	n/a	0	0	n/a	N	0	01	547	445	501	5.53	4.91	49372	496	n/a	65535	544	n/a	904	544	n/a	827	544	n/a	
175	38505	n/a	0	0	n/a	N	0	00	269	134	73.2	1.11	0.92	24331	224	n/a	17770	268	n/a	234	268	n/a	226	268	n/a	
176	38616	n/a	0	0	n/a	N	0	00	225	114	90.2	1.19	0.92	31482	168	n/a	28979	224	n/a	314	224	n/a	315	224	n/a	
177	38671	n/a	0	0	n/a	N	0	01	776	289	204	2.90	2.15	15229	600	n/a	11447	776	n/a	159	776	n/a	138	776	n/a	
178	39046	n/a	0	0	n/a	N	0	00	59	10.9	0.34	0.09	0.07	8104	0	n/a	262	56	n/a	70	56	n/a	56	56	n/a	
179	39067	n/a	0	0	n/a	N	0	01	1224	439	311	4.46	3.55	15837	992	n/a	13595	1224	n/a	169	1224	n/a	201	1220	n/a	
180	39279	n/a	0	0	n/a	N	0	00	393	109	68.8	1.29	0.97	10868	80	n/a	8953	392	n/a	144	392	n/a	123	392	n/a	
181	39381	n/a	0	0	n/a	N	0	01	1019	508	563	6.42	5.25	20809	888	n/a	28727	1016	n/a	314	1016	n/a	293	1008	n/a	
182	39458	n/a	0	0	n/a	N	0	01	637	468	524	5.69	4.94	45382	572	n/a	65535	636	n/a	800	636	n/a	657	636	n/a	
183	39773	n/a	0	0	n/a	N	0	00	515	154	117	1.97	1.55	12616	268	n/a	11033	512	n/a	161	512	n/a	142	512	n/a	
184	39790	n/a	0	0	n/a	N	0	01	532	359	384	4.17	3.63	33539	456	n/a	65535	532	n/a	661	532	n/a	478	532	n/a	
185	39937	n/a	0	0	n/a	N	0	00	434	266	262	3.04	2.27	38796	316	n/a	48422	432	n/a	510	432	n/a	402	432	n/a	
186	40029	n/a	0	0	n/a	N	0	01	519	285	295	3.28	2.56	39448	336	n/a	61103	516	n/a	611	516	n/a	573	516	n/a	
