Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
66	1404	n/a	0	0	n/a	N	0	01	460	340	273	3.33	4.32	33783	416	n/a	31614	460	n/a	369	460	n/a	587	460	n/a	
67	1431	n/a	0	0	n/a	N	0	00	250	136	72.0	1.09	0.93	27953	220	n/a	18102	248	n/a	231	248	n/a	220	248	n/a	
68	1441	n/a	0	0	n/a	N	0	01	697	257	140	2.48	2.20	15409	528	n/a	10123	696	n/a	151	696	n/a	156	696	n/a	
69	1446	n/a	0	0	n/a	N	0	00	416	119	54.3	1.26	0.99	11605	96	n/a	5956	416	n/a	119	416	n/a	112	416	n/a	
70	1453	n/a	0	0	n/a	N	0	01	671	227	122	2.05	1.80	14139	476	n/a	8453	668	n/a	130	668	n/a	140	668	n/a	
71	1456	n/a	0	0	n/a	N	0	01	966	285	87.2	2.53	2.88	12921	432	n/a	4700	964	n/a	119	964	n/a	192	964	n/a	
72	1487	n/a	0	0	n/a	N	0	01	404	347	198	2.45	2.61	45606	368	n/a	25717	404	n/a	305	404	n/a	367	404	n/a	
73	1488	n/a	0	0	n/a	N	0	00	64	10.6	1.15	0.14	0.18	8053	0	n/a	940	64	n/a	85	64	n/a	122	64	n/a	
74	1513	n/a	0	0	n/a	N	0	00	258	80.2	32.0	0.71	0.59	14254	140	n/a	7130	256	n/a	133	256	n/a	125	256	n/a	
75	1528	n/a	0	0	n/a	N	0	01	743	306	156	2.64	2.41	16784	624	n/a	10548	740	n/a	161	740	n/a	176	740	n/a	
76	1539	n/a	0	0	n/a	N	0	00	166	25.4	12.1	0.39	0.29	6526	0	n/a	3603	164	n/a	96	164	n/a	75	164	n/a	
77	1539	n/a	0	0	n/a	N	0	00	70	28.7	25.2	0.36	0.30	22267	48	n/a	22468	68	n/a	271	68	n/a	212	68	n/a	
78	1618	n/a	0	0	n/a	N	0	00	352	139	74.7	1.30	1.12	19827	320	n/a	16810	352	n/a	213	352	n/a	180	352	n/a	
79	1639	n/a	0	0	n/a	N	0	01	700	305	164	2.61	2.65	18743	604	n/a	11703	700	n/a	165	700	n/a	202	700	n/a	
80	1670	n/a	0	0	n/a	N	0	00	402	95.3	30.8	0.92	0.68	9184	0	n/a	3934	400	n/a	94	400	n/a	84	400	n/a	
81	1766	n/a	0	0	n/a	N	0	00	460	123	52.6	1.33	1.05	10735	148	n/a	6048	460	n/a	128	460	n/a	113	460	n/a	
82	1769	n/a	0	0	n/a	N	0	00	215	69.3	31.9	0.55	0.42	18890	96	n/a	9094	212	n/a	130	212	n/a	114	212	n/a	
83	1775	n/a	0	0	n/a	N	0	00	253	111	54.1	0.88	0.74	22213	220	n/a	15435	252	n/a	205	252	n/a	170	252	n/a	
84	1781	n/a	0	0	n/a	N	0	00	380	86.6	30.5	0.91	0.69	10548	40	n/a	4145	380	n/a	103	380	n/a	94	380	n/a	
85	1791	n/a	0	0	n/a	N	0	00	370	116	47.4	1.03	0.86	12268	236	n/a	5972	368	n/a	127	368	n/a	120	368	n/a	
86	1802	n/a	0	0	n/a	N	0	00	416	253	126	1.82	1.91	29213	344	n/a	23535	416	n/a	284	416	n/a	273	416	n/a	
87	1816	n/a	0	0	n/a	N	0	00	299	102	39.0	0.85	0.64	22278	200	n/a	9710	296	n/a	160	296	n/a	145	296	n/a	
88	1822	n/a	0	0	n/a	N	0	00	401	115	57.8	1.22	0.95	13617	148	n/a	7328	400	n/a	136	400	n/a	123	400	n/a	
89	1848	n/a	0	0	n/a	N	0	00	420	72.4	27.5	0.99	0.77	8408	0	n/a	3456	420	n/a	93	420	n/a	82	420	n/a	
90	1861	n/a	0	0	n/a	N	0	00	321	94.2	37.2	0.98	0.82	13400	168	n/a	7219	320	n/a	132	320	n/a	108	320	n/a	
91	1898	n/a	0	0	n/a	N	0	00	309	138	69.7	1.19	1.01	24651	208	n/a	16480	308	n/a	226	308	n/a	233	308	n/a	
92	1904	n/a	0	0	n/a	N	0	00	435	134	60.4	1.27	1.03	12950	232	n/a	6941	432	n/a	127	432	n/a	116	432	n/a	
93	1913	n/a	0	0	n/a	N	0	00	481	166	80.8	1.47	1.22	16235	320	n/a	10527	480	n/a	153	480	n/a	168	480	n/a	
94	1915	n/a	0	0	n/a	N	0	01	480	282	119	1.97	2.79	25998	428	n/a	22450	480	n/a	295	480	n/a	468	480	n/a	
95	1924	n/a	0	0	n/a	N	0	00	269	197	134	1.64	1.51	43818	188	n/a	37908	268	n/a	405	268	n/a	412	268	n/a	
96	1932	n/a	0	0	n/a	N	0	00	293	72.3	25.8	0.64	0.48	11034	60	n/a	3985	292	n/a	92	292	n/a	86	292	n/a	
97	1932	n/a	0	0	n/a	N	0	00	84	29.7	19.6	0.31	0.27	21644	40	n/a	14878	84	n/a	189	84	n/a	165	84	n/a	
98	1963	n/a	0	0	n/a	N	0	00	480	124	78.9	1.49	1.47	10309	92	n/a	8256	480	n/a	137	480	n/a	163	480	n/a	
99	1963	n/a	0	0	n/a	N	0	00	310	105	54.9	1.03	1.05	20592	168	n/a	12766	308	n/a	181	308	n/a	205	308	n/a	
100	1971	n/a	0	0	n/a	N	0	00	273	60.4	11.5	0.61	0.54	9092	0	n/a	1905	272	n/a	90	272	n/a	99	272	n/a	
101	2011	n/a	0	0	n/a	N	0	00	468	124	44.0	1.17	0.97	10937	96	n/a	4853	468	n/a	104	468	n/a	96	468	n/a	
102	2014	n/a	0	0	n/a	N	0	01	658	209	58.5	1.58	1.48	12387	472	n/a	3827	656	n/a	107	656	n/a	115	656	n/a	
103	2115	n/a	0	0	n/a	N	0	00	328	158	69.6	1.23	1.02	23007	272	n/a	12307	328	n/a	175	328	n/a	152	328	n/a	
104	2158	n/a	0	0	n/a	N	0	00	280	104	48.1	0.80	0.66	18324	160	n/a	10679	280	n/a	158	280	n/a	141	280	n/a	
105	2189	n/a	0	0	n/a	N	0	01	596	216	113	1.92	1.68	27348	292	n/a	14448	596	n/a	197	596	n/a	194	596	n/a	
106	2204	n/a	0	0	n/a	N	0	00	324	76.1	5.17	0.65	0.52	11208	12	n/a	803	324	n/a	84	324	n/a	75	324	n/a	
107	2259	n/a	0	0	n/a	N	0	00	311	91.0	35.3	0.83	0.74	16481	120	n/a	10523	308	n/a	163	308	n/a	146	308	n/a	
108	2282	n/a	0	0	n/a	N	0	00	463	138	55.7	1.17	1.01	15407	96	n/a	7351	460	n/a	123	460	n/a	100	460	n/a	
109	2284	n/a	0	0	n/a	N	0	01	576	206	110	1.98	1.69	14407	448	n/a	10065	576	n/a	144	576	n/a	157	576	n/a	
110	2306	n/a	0	0	n/a	N	0	01	776	394	253	3.65	3.71	28001	660	n/a	27202	776	n/a	310	776	n/a	307	776	n/a	
111	2312	n/a	0	0	n/a	N	0	01	554	332	205	2.74	2.84	30244	512	n/a	23846	552	n/a	289	552	n/a	317	552	n/a	
112	2319	n/a	0	0	n/a	N	0	00	321	78.1	17.6	0.68	0.56	14203	28	n/a	3410	320	n/a	93	320	n/a	99	320	n/a	
113	2377	n/a	0	0	n/a	N	0	00	457	145	68.7	1.33	1.07	12164	320	n/a	7184	456	n/a	119	456	n/a	105	456	n/a	
114	2401	n/a	0	0	n/a	N	0	00	382	90.4	30.2	0.91	0.69	10209	36	n/a	3808	380	n/a	102	380	n/a	106	380	n/a	
115	2421	n/a	0	0	n/a	N	0	00	201	63.8	8.50	0.43	0.42	15658	104	n/a	2560	200	n/a	96	200	n/a	114	200	n/a	
116	2431	n/a	0	0	n/a	N	0	00	464	131	52.6	1.26	1.05	11551	224	n/a	5621	464	n/a	114	464	n/a	108	464	n/a	
117	2436	n/a	0	0	n/a	N	0	01	873	368	259	3.59	3.37	19645	604	n/a	18353	872	n/a	215	872	n/a	214	872	n/a	
118	2444	n/a	0	0	n/a	N	0	00	375	149	108	1.68	1.62	17355	276	n/a	25090	372	n/a	287	372	n/a	311	372	n/a	
119	2451	n/a	0	0	n/a	N	0	00	399	186	114	1.62	1.46	23749	324	n/a	23182	396	n/a	262	396	n/a	239	396	n/a	
120	2452	n/a	0	0	n/a	N	0	01	1091	394	254	4.11	4.74	17200	756	n/a	12978	1088	n/a	177	1088	n/a	226	1088	n/a	
121	2487	n/a	0	0	n/a	N	0	00	92	36.6	8.23	0.23	0.24	19091	64	n/a	4896	92	n/a	109	92	n/a	123	92	n/a	
122	2487	n/a	0	0	n/a	N	0	00	51	11.0	0.62	0.10	0.11	9864	0	n/a	678	48	n/a	88	48	n/a	101	48	n/a	
123	2514	n/a	0	0	n/a	N	0	00	196	109	55.2	0.84	0.68	27130	144	n/a	18459	196	n/a	217	196	n/a	200	196	n/a	
124	2560	n/a	0	0	n/a	N	0	00	337	107	52.0	1.02	0.85	20868	104	n/a	15629	336	n/a	192	336	n/a	186	336	n/a	
125	2568	n/a	0	0	n/a	N	0	00	341	101	29.0	0.83	0.79	12432	188	n/a	4535	340	n/a	93	340	n/a	106	340	n/a	
126	2587	n/a	0	0	n/a	N	0	00	500	167	85.0	1.67	1.41	12968	360	n/a	7613	500	n/a	138	500	n/a	149	500	n/a	
127	2615	n/a	0	0	n/a	N	0	00	82	20.3	2.76	0.17	0.24	11126	20	n/a	1944	80	n/a	83	80	n/a	164	80	n/a	
128	2668	n/a	0	0	n/a	N	0	00	316	161	146	1.81	1.80	30507	204	n/a	35126	316	n/a	374	316	n/a	415	316	n/a	
129	2700	n/a	0	0	n/a	N	0	00	409	107	42.0	1.21	0.99	10286	68	n/a	5324	408	n/a	122	408	n/a	106	408	n/a	
130	2724	n/a	0	0	n/a	N	0	01	637	221	118	2.03	1.83	14733	496	n/a	9451	636	n/a	144	636	n/a	145	636	n/a	
131	2774	n/a	0	0	n/a	N	0	00	220	49.9	16.3	0.55	0.50	12947	20	n/a	4557	220	n/a	116	220	n/a	112	220	n/a	
132	2781	n/a	0	0	n/a	N	0	01	760	389	122	2.45	2.89	20013	696	n/a	8651	760	n/a	135	760	n/a	192	760	n/a	
133	2815	n/a	0	0	n/a	N	0	00	393	115	43.3	1.16	0.96	15808	180	n/a	7960	392	n/a	154	392	n/a	128	392	n/a	
134	2859	n/a	0	0	n/a	N	0	00	151	57.0	26.7	0.43	0.36	19085	96	n/a	9705	148	n/a	150	148	n/a	115	148	n/a	
135	2902	n/a	0	0	n/a	N	0	01	755	369	175	2.96	3.19	21448	644	n/a	11472	752	n/a	170	752	n/a	251	752	n/a	
136	2918	n/a	0	0	n/a	N	0	01	666	183	108	2.08	1.82	13590	276	n/a	8298	664	n/a	148	664	n/a	145	664	n/a	
137	2924	n/a	0	0	n/a	N	0	00	413	107	35.5	0.94	0.72	10949	88	n/a	4802	412	n/a	102	412	n/a	104	412	n/a	
138	2935	n/a	0	0	n/a	N	0	00	198	67.1	23.7	0.54	0.48	21389	92	n/a	6691	196	n/a	126	196	n/a	132	196	n/a	
139	2957	n/a	0	0	n/a	N	0	00	148	109	53.4	0.74	0.76	36132	120	n/a	18810	148	n/a	231	148	n/a	271	148	n/a	
140	2960	n/a	0	0	n/a	N	0	01	642	297	170	2.61	2.66	19820	556	n/a	12410	640	n/a	171	640	n/a	198	640	n/a	
141	2971	n/a	0	0	n/a	N	0	00	358	109	25.1	0.93	0.89	12417	200	n/a	3158	356	n/a	103	356	n/a	111	356	n/a	
142	2997	n/a	0	0	n/a	N	0	01	554	218	149	2.28	2.04	20624	452	n/a	19859	552	n/a	262	552	n/a	254	552	n/a	
143	3007	n/a	0	0	n/a	N	0	00	440	217	122	1.82	1.71	27240	372	n/a	23045	440	n/a	275	440	n/a	306	440	n/a	
144	3088	n/a	0	0	n/a	N	0	01	523	306	173	2.41	2.48	32308	448	n/a	29779	520	n/a	366	520	n/a	347	520	n/a	
145	3128	n/a	0	0	n/a	N	0	00	178	58.1	18.3	0.48	0.37	14028	124	n/a	5978	176	n/a	122	176	n/a	107	176	n/a	
146	3153	n/a	0	0	n/a	N	0	00	433	135	54.1	1.18	0.96	12659	244	n/a	6546	432	n/a	124	432	n/a	109	432	n/a	
147	3168	n/a	0	0	n/a	N	0	00	306	68.3	46.1	0.93	0.67	18964	52	n/a	11141	304	n/a	170	304	n/a	144	304	n/a	
148	3189	n/a	0	0	n/a	N	0	00	283	61.3	11.0	0.56	0.42	8423	0	n/a	1752	280	n/a	88	280	n/a	75	280	n/a	
149	3224	n/a	0	0	n/a	N	0	00	261	170	140	1.74	1.75	40281	196	n/a	34227	260	n/a	382	260	n/a	433	260	n/a	
150	3225	n/a	0	0	n/a	N	0	00	201	97.9	38.4	0.64	0.52	21540	164	n/a	10614	200	n/a	149	200	n/a	126	200	n/a	
151	3241	n/a	0	0	n/a	N	0	00	436	123	45.7	1.08	0.82	11473	136	n/a	5204	436	n/a	103	436	n/a	109	436	n/a	
152	3280	n/a	0	0	n/a	N	0	01	651	362	220	3.12	3.64	47859	556	n/a	30723	648	n/a	384	648	n/a	606	648	n/a	
153	3322	n/a	0	0	n/a	N	0	00	304	95.2	40.8	0.90	0.74	22228	160	n/a	15020	304	n/a	197	304	n/a	177	304	n/a	
154	3334	n/a	0	0	n/a	N	0	00	169	91.0	49.7	0.69	0.60	22438	144	n/a	15321	168	n/a	185	168	n/a	169	168	n/a	
155	3334	n/a	0	0	n/a	N	0	00	74	28.8	3.35	0.16	0.24	19916	48	n/a	2579	72	n/a	89	72	n/a	159	72	n/a	
156	3337	n/a	0	0	n/a	N	0	01	484	342	238	2.87	2.94	46496	396	n/a	39133	484	n/a	414	484	n/a	497	484	n/a	
157	3362	n/a	0	0	n/a	N	0	00	401	105	22.0	1.00	0.81	9941	0	n/a	2487	400	n/a	102	400	n/a	91	400	n/a	
158	3400	n/a	0	0	n/a	N	0	00	376	90.6	34.9	0.92	0.66	9678	0	n/a	4988	376	n/a	103	376	n/a	92	376	n/a	
159	3403	n/a	0	0	n/a	N	0	00	294	88.6	16.2	0.64	0.53	13600	128	n/a	3251	292	n/a	95	292	n/a	81	292	n/a	
160	3408	n/a	0	0	n/a	N	0	01	623	182	88.1	1.81	1.39	12888	272	n/a	7273	620	n/a	129	620	n/a	116	620	n/a	
161	3408	n/a	0	0	n/a	N	0	00	420	128	24.6	0.86	0.68	12324	244	n/a	2980	420	n/a	95	420	n/a	81	420	n/a	
162	3453	n/a	0	0	n/a	N	0	00	385	94.9	36.1	0.97	0.78	10993	68	n/a	6265	384	n/a	128	384	n/a	111	384	n/a	
163	3455	n/a	0	0	n/a	N	0	00	356	88.4	31.0	0.78	0.58	9620	0	n/a	4167	356	n/a	103	356	n/a	81	356	n/a	
164	3515	n/a	0	0	n/a	N	0	00	282	58.2	9.79	0.58	0.42	10671	16	n/a	1803	280	n/a	81	280	n/a	80	280	n/a	
165	3519	n/a	0	0	n/a	N	0	01	793	209	154	2.71	2.26	14315	248	n/a	10005	792	n/a	161	792	n/a	161	792	n/a	
166	3575	n/a	0	0	n/a	N	0	00	95	36.6	8.35	0.25	0.22	20010	56	n/a	5031	92	n/a	124	92	n/a	108	92	n/a	
167	3585	n/a	0	0	n/a	N	0	00	209	69.0	32.7	0.63	0.57	14290	156	n/a	8138	208	n/a	130	208	n/a	129	208	n/a	
168	3634	n/a	0	0	n/a	N	0	00	326	107	46.4	1.06	0.86	14424	224	n/a	9351	324	n/a	141	324	n/a	121	324	n/a	
169	3651	n/a	0	0	n/a	N	0	00	343	79.1	20.1	0.74	0.67	9678	0	n/a	4353	340	n/a	105	340	n/a	93	340	n/a	
170	3663	n/a	0	0	n/a	N	0	00	337	130	67.9	1.28	1.00	25969	236	n/a	20290	336	n/a	261	336	n/a	206	336	n/a	
171	3668	n/a	0	0	n/a	N	0	00	414	138	69.4	1.31	0.97	19170	216	n/a	11482	412	n/a	168	412	n/a	147	412	n/a	
172	3676	n/a	0	0	n/a	N	0	01	963	327	258	3.79	3.73	16511	540	n/a	15258	960	n/a	191	960	n/a	237	960	n/a	
173	3682	n/a	0	0	n/a	N	0	01	727	384	222	3.32	3.36	22303	656	n/a	19855	724	n/a	256	724	n/a	246	724	n/a	
174	3825	n/a	0	0	n/a	N	0	00	351	77.3	14.9	0.76	0.58	8281	0	n/a	2263	348	n/a	92	348	n/a	88	348	n/a	
175	3844	n/a	0	0	n/a	N	0	01	598	255	42.5	1.43	1.46	25570	384	n/a	5659	580	n/a	133	596	n/a	169	596	n/a	
176	3851	n/a	0	0	n/a	N	0	00	297	76.1	12.7	0.70	0.61	10198	20	n/a	1794	296	n/a	100	296	n/a	95	296	n/a	
177	3856	n/a	0	0	n/a	N	0	01	662	237	95.8	2.01	1.79	15389	488	n/a	8351	660	n/a	135	660	n/a	142	660	n/a	
178	3876	n/a	0	0	n/a	N	0	00	263	103	45.4	0.93	0.88	26991	176	n/a	13682	260	n/a	191	260	n/a	239	260	n/a	
179	3900	n/a	0	0	n/a	N	0	00	354	191	113	1.56	1.40	30763	268	n/a	23107	352	n/a	268	352	n/a	276	352	n/a	
180	3916	n/a	0	0	n/a	N	0	00	496	184	111	1.93	1.66	32061	280	n/a	21719	496	n/a	259	496	n/a	236	496	n/a	
181	3920	n/a	0	0	n/a	N	0	00	306	109	61.0	1.19	1.14	15807	180	n/a	13221	304	n/a	203	304	n/a	221	304	n/a	
182	3922	n/a	0	0	n/a	N	0	00	353	110	32.0	0.90	0.72	12518	224	n/a	4064	352	n/a	104	352	n/a	94	352	n/a	
183	3939	n/a	0	0	n/a	N	0	00	99	39.3	2.09	0.19	0.27	20781	64	n/a	1180	96	n/a	83	96	n/a	128	96	n/a	
184	3961	n/a	0	0	n/a	N	0	01	723	245	54.6	1.72	1.64	13701	548	n/a	3909	720	n/a	104	720	n/a	120	720	n/a	
185	3981	n/a	0	0	n/a	N	0	00	484	191	72.7	1.51	1.65	20996	344	n/a	15429	484	n/a	215	484	n/a	328	484	n/a	
