Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
18	1313	n/a	0	0	n/a	N	0	01	532	257	55.2	1.48	1.98	65535	308	n/a	19977	532	n/a	299	532	n/a	610	532	n/a	
19	1317	n/a	0	0	n/a	N	0	00	390	233	57.7	1.05	1.21	33492	360	n/a	9542	388	n/a	155	388	n/a	201	388	n/a	
20	1330	n/a	0	0	n/a	N	0	00	436	130	13.1	0.98	0.94	17111	172	n/a	1630	436	n/a	99	436	n/a	101	436	n/a	
21	1348	n/a	0	0	n/a	N	0	00	78	21.0	2.02	0.18	0.39	12525	28	n/a	1165	76	n/a	95	76	n/a	227	76	n/a	
22	1353	n/a	0	0	n/a	N	0	01	1017	436	89.0	2.62	2.75	18228	804	n/a	5101	1016	n/a	121	1016	n/a	151	1016	n/a	
23	1362	n/a	0	0	n/a	N	0	11	1981	1695	243	6.28	13.7	39422	1828	n/a	6432	1976	n/a	161	1980	n/a	454	1872	n/a	
24	1417	n/a	0	0	n/a	N	0	00	456	133	11.5	1.00	0.93	11522	200	n/a	1327	456	n/a	94	456	n/a	94	456	n/a	
25	1434	n/a	0	0	n/a	N	0	11	1666	1279	161	4.65	9.09	31447	1576	n/a	5487	1660	n/a	137	1664	n/a	316	1636	n/a	
26	1436	n/a	0	0	n/a	N	0	01	598	399	85.0	1.91	2.55	30525	528	n/a	10397	592	n/a	181	596	n/a	268	596	n/a	
27	1443	n/a	0	0	n/a	N	0	00	480	221	34.2	1.07	1.07	24729	328	n/a	7104	480	n/a	139	480	n/a	158	480	n/a	
28	1562	n/a	0	0	n/a	N	0	00	364	78.3	4.50	0.65	0.52	8893	0	n/a	629	364	n/a	78	364	n/a	71	364	n/a	
29	1642	n/a	0	0	n/a	N	0	01	1017	527	107	2.79	3.13	20752	912	n/a	7508	1016	n/a	124	1016	n/a	170	1016	n/a	
30	1765	n/a	0	0	n/a	N	0	11	2307	2178	382	8.25	19.7	42920	2208	n/a	9663	2284	n/a	190	2304	n/a	647	2232	n/a	
31	1775	n/a	0	0	n/a	N	0	11	1221	1037	164	4.17	8.79	64883	1044	n/a	10354	1220	n/a	220	1220	n/a	524	1208	n/a	
32	2047	n/a	0	0	n/a	N	0	00	95	36.6	3.48	0.16	0.14	18619	64	n/a	1879	92	n/a	77	92	n/a	70	92	n/a	
33	2157	n/a	0	0	n/a	N	0	11	1406	794	163	4.02	5.75	24915	1196	n/a	7580	1384	n/a	144	1404	n/a	239	1352	n/a	
34	2196	n/a	0	0	n/a	N	0	01	684	636	150	2.93	5.73	65535	608	n/a	17162	684	n/a	282	684	n/a	783	684	n/a	
35	2262	n/a	0	0	n/a	N	0	01	1026	688	169	3.44	5.26	60760	936	n/a	18330	1024	n/a	269	1024	n/a	504	1024	n/a	
36	2289	n/a	0	0	n/a	N	0	01	1021	742	164	3.43	5.36	50819	952	n/a	11648	1020	n/a	226	1020	n/a	557	1020	n/a	
37	2359	n/a	0	0	n/a	N	0	01	675	561	137	2.56	4.14	56428	616	n/a	14586	672	n/a	234	672	n/a	453	672	n/a	
38	2403	n/a	0	0	n/a	N	0	00	447	176	23.6	0.96	1.04	28652	256	n/a	4305	444	n/a	118	444	n/a	176	444	n/a	
39	2564	n/a	0	0	n/a	N	0	01	547	259	39.9	1.30	1.37	39631	452	n/a	6794	544	n/a	138	544	n/a	184	544	n/a	
40	2698	n/a	0	0	n/a	N	0	00	535	139	12.6	1.04	0.95	11308	128	n/a	1274	532	n/a	83	532	n/a	85	532	n/a	
41	2733	n/a	0	0	n/a	N	0	01	717	282	53.7	1.81	1.88	16229	572	n/a	4706	716	n/a	114	716	n/a	139	716	n/a	
42	2858	n/a	0	0	n/a	N	0	00	397	105	10.0	0.78	0.67	10558	88	n/a	1582	396	n/a	84	396	n/a	85	396	n/a	
43	2962	n/a	0	0	n/a	N	0	01	809	364	61.7	1.99	2.53	39527	652	n/a	9281	808	n/a	179	808	n/a	355	808	n/a	
44	2980	n/a	0	0	n/a	N	0	00	89	22.4	0.92	0.18	0.28	11369	32	n/a	481	88	n/a	79	88	n/a	132	88	n/a	
45	3106	n/a	0	0	n/a	N	0	11	1757	1342	197	5.34	10.4	31820	1624	n/a	6722	1756	n/a	167	1756	n/a	455	1708	n/a	
46	3116	n/a	0	0	n/a	N	0	01	1425	482	118	3.64	3.99	17451	892	n/a	5089	1424	n/a	120	1424	n/a	198	1424	n/a	
47	3150	n/a	0	0	n/a	N	0	00	407	88.9	4.62	0.79	0.59	8741	0	n/a	732	404	n/a	80	404	n/a	66	404	n/a	
48	3283	n/a	0	0	n/a	N	0	00	67	11.3	0.23	0.12	0.11	7220	0	n/a	194	64	n/a	77	64	n/a	73	64	n/a	
49	3337	n/a	0	0	n/a	N	0	00	533	119	12.5	1.15	0.96	11684	60	n/a	1255	532	n/a	87	532	n/a	92	532	n/a	
50	3498	n/a	0	0	n/a	N	0	00	187	70.8	3.58	0.36	0.39	19016	148	n/a	1089	184	n/a	79	184	n/a	98	184	n/a	
51	3534	n/a	0	0	n/a	N	0	01	827	302	53.0	1.86	1.75	14856	640	n/a	3268	824	n/a	97	824	n/a	106	824	n/a	
52	3549	n/a	0	0	n/a	N	0	00	119	52.9	5.66	0.26	0.40	21155	88	n/a	2435	116	n/a	97	116	n/a	168	116	n/a	
53	3596	n/a	0	0	n/a	N	0	01	1285	493	129	3.40	3.73	18759	956	n/a	6030	1284	n/a	119	1284	n/a	162	1284	n/a	
54	3598	n/a	0	0	n/a	N	0	00	86	22.8	1.17	0.19	0.30	11985	36	n/a	790	84	n/a	87	84	n/a	171	84	n/a	
55	3797	n/a	0	0	n/a	N	0	00	513	121	9.74	1.00	0.85	8870	0	n/a	1077	512	n/a	93	512	n/a	77	512	n/a	
56	3894	n/a	0	0	n/a	N	0	00	105	41.0	5.71	0.24	0.23	18185	72	n/a	2841	104	n/a	99	104	n/a	96	104	n/a	
57	3904	n/a	0	0	n/a	N	0	01	1134	582	126	3.28	4.22	21006	988	n/a	6585	1132	n/a	126	1132	n/a	212	1132	n/a	
58	3971	n/a	0	0	n/a	N	0	11	1761	1115	158	5.22	10.2	26912	1644	n/a	4976	1756	n/a	166	1760	n/a	411	1716	n/a	
59	4018	n/a	0	0	n/a	N	0	01	782	366	68.2	2.07	2.55	29029	752	n/a	7310	780	n/a	142	780	n/a	240	780	n/a	
60	4182	n/a	0	0	n/a	N	0	00	414	153	17.3	0.85	0.80	33819	228	n/a	4100	412	n/a	115	412	n/a	146	412	n/a	
61	4253	n/a	0	0	n/a	N	0	01	550	389	82.3	1.95	2.71	35768	484	n/a	11663	548	n/a	204	548	n/a	410	548	n/a	
62	4320	n/a	0	0	n/a	N	0	00	327	197	31.6	0.91	1.02	36874	220	n/a	6802	324	n/a	144	324	n/a	173	324	n/a	
63	4383	n/a	0	0	n/a	N	0	01	963	397	67.9	2.43	2.45	16612	796	n/a	3833	960	n/a	126	960	n/a	156	960	n/a	
64	4492	n/a	0	0	n/a	N	0	01	619	209	20.6	1.35	1.18	25374	248	n/a	2117	616	n/a	100	616	n/a	111	616	n/a	
65	4509	n/a	0	0	n/a	N	0	00	54	11.3	1.20	0.13	0.26	9620	0	n/a	1079	52	n/a	93	52	n/a	213	52	n/a	
66	4530	n/a	0	0	n/a	N	0	00	270	68.0	3.30	0.47	0.38	11069	56	n/a	632	268	n/a	73	268	n/a	68	268	n/a	
67	4601	n/a	0	0	n/a	N	0	01	649	172	23.2	1.34	1.15	11434	136	n/a	2079	640	n/a	89	648	n/a	94	648	n/a	
68	4834	n/a	0	0	n/a	N	0	00	123	57.7	5.21	0.33	0.85	22445	92	n/a	2311	120	n/a	111	120	n/a	352	120	n/a	
69	4887	n/a	0	0	n/a	N	0	00	406	91.8	6.05	0.75	0.66	8969	0	n/a	807	404	n/a	75	404	n/a	89	404	n/a	
70	4914	n/a	0	0	n/a	N	0	00	85	18.5	1.01	0.15	0.19	9295	0	n/a	606	84	n/a	76	84	n/a	99	84	n/a	
71	4936	n/a	0	0	n/a	N	0	00	61	14.2	0.66	0.11	0.21	10384	12	n/a	543	60	n/a	79	60	n/a	169	60	n/a	
72	4953	n/a	0	0	n/a	N	0	11	3165	4071	750	13.7	52.6	65535	3132	n/a	17872	3148	n/a	309	3116	n/a	1772	2868	n/a	
73	5170	n/a	0	0	n/a	N	0	00	305	75.8	3.10	0.62	0.58	9165	0	n/a	499	304	n/a	85	304	n/a	89	304	n/a	
74	5326	n/a	0	0	n/a	N	0	00	111	38.4	3.51	0.29	0.43	15604	80	n/a	1594	108	n/a	105	108	n/a	207	108	n/a	
75	5389	n/a	0	0	n/a	N	0	01	839	657	162	2.99	4.66	64225	792	n/a	22360	836	n/a	296	836	n/a	500	836	n/a	
76	5412	n/a	0	0	n/a	N	0	01	731	295	56.1	1.82	1.99	28309	572	n/a	5895	728	n/a	125	728	n/a	205	728	n/a	
77	5419	n/a	0	0	n/a	N	0	00	85	36.2	2.10	0.19	0.29	22034	60	n/a	1451	84	n/a	94	84	n/a	164	84	n/a	
78	5419	n/a	0	0	n/a	N	0	00	81	27.9	1.57	0.17	0.24	16915	52	n/a	985	80	n/a	88	80	n/a	144	80	n/a	
79	5431	n/a	0	0	n/a	N	0	00	287	170	26.9	0.74	0.84	25788	260	n/a	7037	284	n/a	123	284	n/a	142	284	n/a	
80	5462	n/a	0	0	n/a	N	0	11	1999	1781	248	6.58	14.8	38077	1888	n/a	7109	1992	n/a	180	1996	n/a	651	1880	n/a	
81	5509	n/a	0	0	n/a	N	0	00	514	132	7.27	0.89	0.87	10494	40	n/a	877	508	n/a	68	512	n/a	103	512	n/a	
82	5786	n/a	0	0	n/a	N	0	00	387	87.2	3.60	0.72	0.60	8585	0	n/a	629	380	n/a	74	384	n/a	69	384	n/a	
83	5811	n/a	0	0	n/a	N	0	00	414	293	61.2	1.39	1.57	40263	344	n/a	11614	412	n/a	186	412	n/a	254	412	n/a	
84	5827	n/a	0	0	n/a	N	0	01	894	349	46.9	2.10	2.11	16609	768	n/a	2851	892	n/a	100	892	n/a	135	892	n/a	
85	5848	n/a	0	0	n/a	N	0	01	864	809	183	3.43	7.38	62486	736	n/a	17740	860	n/a	281	864	n/a	818	864	n/a	
86	5850	n/a	0	0	n/a	N	0	11	1982	1802	252	6.52	14.9	45117	1920	n/a	7311	1964	n/a	169	1980	n/a	555	1920	n/a	
87	5937	n/a	0	0	n/a	N	0	00	324	178	44.6	1.06	1.27	27075	264	n/a	9198	324	n/a	158	324	n/a	256	324	n/a	
88	5958	n/a	0	0	n/a	N	0	01	1079	408	43.7	2.31	2.12	15682	852	n/a	2345	1056	n/a	91	1076	n/a	129	1076	n/a	
89	6025	n/a	0	0	n/a	N	0	11	1166	1400	217	4.80	13.2	61742	1012	n/a	16008	1144	n/a	303	1164	n/a	889	1060	n/a	
90	6271	n/a	0	0	n/a	N	0	11	1645	1383	200	5.07	9.74	32826	1608	n/a	7470	1636	n/a	138	1644	n/a	359	1628	n/a	
91	6410	n/a	0	0	n/a	N	0	00	485	131	11.5	0.95	0.78	10499	120	n/a	1356	484	n/a	87	484	n/a	93	484	n/a	
92	6540	n/a	0	0	n/a	N	0	00	269	139	22.3	0.77	0.92	29321	160	n/a	5910	268	n/a	147	268	n/a	215	268	n/a	
93	6628	n/a	0	0	n/a	N	0	01	958	676	120	2.89	4.95	55293	784	n/a	12586	928	n/a	211	956	n/a	564	956	n/a	
94	6763	n/a	0	0	n/a	N	0	11	1509	1005	189	4.44	7.05	49368	1364	n/a	8210	1468	n/a	156	1508	n/a	354	1468	n/a	
95	6786	n/a	0	0	n/a	N	0	01	654	222	22.0	1.43	1.38	14069	488	n/a	1926	652	n/a	93	652	n/a	106	652	n/a	
96	6793	n/a	0	0	n/a	N	0	01	1006	505	127	2.99	3.89	22805	904	n/a	7095	1004	n/a	137	1004	n/a	244	1004	n/a	
97	6917	n/a	0	0	n/a	N	0	01	528	448	109	2.01	2.85	60414	464	n/a	18197	528	n/a	266	528	n/a	401	528	n/a	
98	6941	n/a	0	0	n/a	N	0	11	2250	2214	385	12.8	71.4	49909	2124	n/a	10948	2248	n/a	463	2236	n/a	3120	2248	n/a	
99	7032	n/a	0	0	n/a	N	0	00	434	108	5.28	0.85	0.73	9268	0	n/a	676	428	n/a	84	432	n/a	84	432	n/a	
100	7072	n/a	0	0	n/a	N	0	00	128	45.7	3.16	0.31	0.34	15866	92	n/a	1234	128	n/a	97	128	n/a	121	128	n/a	
101	7143	n/a	0	0	n/a	N	0	01	778	256	33.5	1.65	1.46	13941	528	n/a	2480	776	n/a	94	776	n/a	101	776	n/a	
102	7154	n/a	0	0	n/a	N	0	01	868	755	201	3.75	7.06	65535	704	n/a	20334	868	n/a	318	868	n/a	627	868	n/a	
103	7172	n/a	0	0	n/a	N	0	00	71	10.2	1.12	0.16	0.29	5467	0	n/a	696	68	n/a	93	68	n/a	169	68	n/a	
104	7208	n/a	0	0	n/a	N	0	11	1862	791	115	4.15	4.43	18915	1488	n/a	3717	1804	n/a	113	1860	n/a	138	1848	n/a	
105	7229	n/a	0	0	n/a	N	0	11	1235	1234	216	4.62	10.4	65535	1036	n/a	20217	1228	n/a	330	1232	n/a	939	1180	n/a	
106	7287	n/a	0	0	n/a	N	0	00	116	50.1	3.74	0.19	0.21	19006	88	n/a	1824	116	n/a	68	116	n/a	93	116	n/a	
107	7349	n/a	0	0	n/a	N	0	11	2062	1800	237	6.56	15.1	35709	1940	n/a	6345	2056	n/a	167	2060	n/a	501	1988	n/a	
108	7690	n/a	0	0	n/a	N	0	00	198	173	39.0	0.69	1.11	57756	164	n/a	11994	196	n/a	187	196	n/a	362	196	n/a	
109	7690	n/a	0	0	n/a	N	0	00	133	115	30.3	0.47	0.65	47890	108	n/a	13102	132	n/a	175	132	n/a	271	132	n/a	
110	7738	n/a	0	0	n/a	N	0	01	1282	636	138	3.51	4.59	21905	1136	n/a	7189	1280	n/a	126	1280	n/a	242	1280	n/a	
111	7832	n/a	0	0	n/a	N	0	00	98	36.3	0.94	0.16	0.17	17167	68	n/a	473	96	n/a	69	96	n/a	91	96	n/a	
112	7847	n/a	0	0	n/a	N	0	01	498	319	35.8	1.22	1.67	31083	396	n/a	4306	496	n/a	120	496	n/a	201	496	n/a	
113	7866	n/a	0	0	n/a	N	0	01	1230	646	128	3.44	4.25	22239	1100	n/a	7323	1228	n/a	144	1228	n/a	253	1228	n/a	
114	8036	n/a	0	0	n/a	N	0	01	649	465	117	2.39	3.23	47249	588	n/a	15354	648	n/a	216	648	n/a	326	648	n/a	
115	8055	n/a	0	0	n/a	N	0	01	1262	809	168	3.86	6.35	65535	800	n/a	16819	1216	n/a	284	1260	n/a	717	1216	n/a	
116	8087	n/a	0	0	n/a	N	0	00	410	84.1	4.46	0.70	0.63	7969	0	n/a	655	404	n/a	74	408	n/a	74	408	n/a	
117	8188	n/a	0	0	n/a	N	0	00	393	155	16.5	0.91	0.86	31774	188	n/a	4456	392	n/a	115	392	n/a	151	392	n/a	
118	8272	n/a	0	0	n/a	N	0	01	1081	423	52.0	2.36	2.41	17083	844	n/a	2896	1060	n/a	108	1080	n/a	136	1080	n/a	
119	8304	n/a	0	0	n/a	N	0	00	123	51.5	6.02	0.36	1.23	21308	84	n/a	2913	120	n/a	138	120	n/a	595	120	n/a	
120	8314	n/a	0	0	n/a	N	0	01	528	290	81.6	1.97	2.88	21167	496	n/a	14347	528	n/a	210	528	n/a	305	528	n/a	
121	8315	n/a	0	0	n/a	N	0	01	639	306	22.9	1.32	1.57	27130	600	n/a	4060	636	n/a	110	636	n/a	178	636	n/a	
122	8478	n/a	0	0	n/a	N	0	00	534	157	15.1	1.08	0.95	12055	292	n/a	1346	532	n/a	88	532	n/a	89	532	n/a	
123	8723	n/a	0	0	n/a	N	0	01	953	344	60.8	2.26	2.23	15371	728	n/a	3967	940	n/a	105	952	n/a	143	952	n/a	
124	8764	n/a	0	0	n/a	N	0	11	1444	793	162	3.99	5.15	25519	1168	n/a	7209	1444	n/a	137	1444	n/a	260	1440	n/a	
125	8851	n/a	0	0	n/a	N	0	01	818	323	52.2	1.94	2.02	16668	668	n/a	3175	812	n/a	110	816	n/a	135	816	n/a	
126	8913	n/a	0	0	n/a	N	0	01	935	536	139	2.89	3.60	32179	764	n/a	12186	924	n/a	203	932	n/a	370	932	n/a	
127	9090	n/a	0	0	n/a	N	0	00	109	56.3	6.32	0.32	1.11	25777	80	n/a	3271	108	n/a	139	108	n/a	603	108	n/a	
128	9330	n/a	0	0	n/a	N	0	00	411	87.3	4.10	0.67	0.49	8450	0	n/a	527	396	n/a	78	408	n/a	71	408	n/a	
129	9394	n/a	0	0	n/a	N	0	00	167	87.6	9.96	0.40	0.44	24261	136	n/a	3275	164	n/a	106	164	n/a	127	164	n/a	
130	9401	n/a	0	0	n/a	N	0	01	987	543	124	2.99	3.88	28871	868	n/a	9232	984	n/a	148	984	n/a	312	980	n/a	
131	9466	n/a	0	0	n/a	N	0	01	1206	512	95.9	2.99	3.30	17354	996	n/a	4603	1200	n/a	118	1204	n/a	147	1204	n/a	
132	9512	n/a	0	0	n/a	N	0	00	143	27.4	6.04	0.26	0.23	8056	0	n/a	2238	140	n/a	84	140	n/a	95	140	n/a	
133	9512	n/a	0	0	n/a	N	0	01	859	432	107	2.56	2.90	25122	644	n/a	8295	856	n/a	184	856	n/a	199	856	n/a	
134	9537	n/a	0	0	n/a	N	0	01	641	401	107	2.07	2.77	40761	512	n/a	14869	640	n/a	212	640	n/a	471	640	n/a	
135	9613	n/a	0	0	n/a	N	0	00	59	9.08	1.05	0.11	0.23	6862	0	n/a	898	56	n/a	90	56	n/a	188	56	n/a	
136	9948	n/a	0	0	n/a	N	0	01	631	349	106	2.04	2.68	52700	344	n/a	13126	628	n/a	199	628	n/a	347	628	n/a	
137	10080	n/a	0	0	n/a	N	0	01	880	519	142	2.92	4.34	25293	768	n/a	13036	880	n/a	230	880	n/a	438	880	n/a	
138	10232	n/a	0	0	n/a	N	0	00	462	128	10.2	0.93	0.85	11735	104	n/a	1109	460	n/a	86	460	n/a	94	460	n/a	
139	10233	n/a	0	0	n/a	N	0	11	1239	915	189	4.00	6.13	41861	1128	n/a	8277	1236	n/a	157	1236	n/a	303	1192	n/a	
140	10254	n/a	0	0	n/a	N	0	00	127	35.4	6.03	0.33	0.83	12357	60	n/a	2104	124	n/a	111	124	n/a	295	124	n/a	
141	10322	n/a	0	0	n/a	N	0	11	1052	1197	166	4.01	10.0	65535	924	n/a	14813	1052	n/a	305	1052	n/a	1004	1032	n/a	
142	10413	n/a	0	0	n/a	N	0	01	1147	681	139	3.41	4.77	24227	1064	n/a	7648	1144	n/a	136	1144	n/a	249	1144	n/a	
143	10467	n/a	0	0	n/a	N	0	00	415	94.1	4.69	0.78	0.58	8898	0	n/a	662	412	n/a	76	412	n/a	76	412	n/a	
144	10520	n/a	0	0	n/a	N	0	01	763	228	30.0	1.76	1.60	12435	424	n/a	2067	752	n/a	102	760	n/a	106	760	n/a	
145	10608	n/a	0	0	n/a	N	0	00	81	16.7	0.45	0.15	0.18	9179	0	n/a	263	80	n/a	70	80	n/a	95	80	n/a	
146	10674	n/a	0	0	n/a	N	0	00	201	90.3	7.31	0.47	0.54	18953	160	n/a	1752	200	n/a	92	200	n/a	122	200	n/a	
147	10788	n/a	0	0	n/a	N	0	11	2547	2866	444	10.8	37.9	43908	2464	n/a	8660	2544	n/a	234	2540	n/a	1457	2508	n/a	
148	10855	n/a	0	0	n/a	N	0	11	1788	1652	231	6.03	14.8	39758	1696	n/a	7034	1788	n/a	189	1788	n/a	621	1748	n/a	
149	10874	n/a	0	0	n/a	N	0	00	378	83.6	3.78	0.64	0.45	8827	0	n/a	564	372	n/a	75	376	n/a	70	376	n/a	
150	10922	n/a	0	0	n/a	N	0	11	1210	1228	203	4.53	10.7	56641	1184	n/a	13815	1208	n/a	241	1208	n/a	680	1200	n/a	
151	10923	n/a	0	0	n/a	N	0	00	219	153	34.1	0.74	0.98	37056	176	n/a	10134	216	n/a	170	216	n/a	278	216	n/a	
152	11109	n/a	0	0	n/a	N	0	00	51	7.58	0.36	0.08	0.10	6873	0	n/a	330	48	n/a	66	48	n/a	94	48	n/a	
153	11118	n/a	0	0	n/a	N	0	00	96	25.3	1.43	0.17	0.24	14431	32	n/a	753	96	n/a	76	96	n/a	122	96	n/a	
154	11133	n/a	0	0	n/a	N	0	01	855	339	72.4	2.25	2.13	15199	796	n/a	5320	852	n/a	122	852	n/a	143	852	n/a	
155	11195	n/a	0	0	n/a	N	0	11	2710	3054	548	11.7	37.2	45355	2632	n/a	13033	2688	n/a	218	2664	n/a	1257	2608	n/a	
156	11253	n/a	0	0	n/a	N	0	00	317	122	19.2	0.78	0.83	19106	196	n/a	5448	316	n/a	127	316	n/a	169	316	n/a	
157	11278	n/a	0	0	n/a	N	0	01	581	379	66.1	1.61	1.99	49567	404	n/a	12431	580	n/a	201	580	n/a	347	580	n/a	
158	11288	n/a	0	0	n/a	N	0	00	84	25.7	1.50	0.17	0.27	15032	44	n/a	1024	84	n/a	89	84	n/a	148	84	n/a	
159	11360	n/a	0	0	n/a	N	0	00	376	75.1	3.27	0.64	0.50	7988	0	n/a	512	376	n/a	75	376	n/a	78	376	n/a	
160	11365	n/a	0	0	n/a	N	0	00	382	94.5	3.78	0.73	0.56	9483	0	n/a	523	380	n/a	79	380	n/a	76	380	n/a	
161	11589	n/a	0	0	n/a	N	0	00	385	84.1	3.32	0.69	0.56	8108	0	n/a	560	368	n/a	78	384	n/a	68	384	n/a	
162	11682	n/a	0	0	n/a	N	0	00	80	29.4	2.59	0.19	0.43	17480	52	n/a	1785	80	n/a	103	80	n/a	267	80	n/a	
163	11687	n/a	0	0	n/a	N	0	11	2156	2398	379	8.85	29.1	47000	2044	n/a	10368	2132	n/a	239	2156	n/a	1124	2040	n/a	
164	11719	n/a	0	0	n/a	N	0	01	1221	577	142	3.41	3.99	19481	1072	n/a	6544	1220	n/a	138	1220	n/a	199	1220	n/a	
165	11732	n/a	0	0	n/a	N	0	00	83	19.5	1.06	0.15	0.22	10612	20	n/a	559	80	n/a	76	80	n/a	120	80	n/a	
166	11797	n/a	0	0	n/a	N	0	01	837	375	76.4	2.21	2.69	39379	684	n/a	7622	832	n/a	158	836	n/a	259	828	n/a	
167	11807	n/a	0	0	n/a	N	0	01	851	734	168	3.17	5.09	55315	668	n/a	21497	844	n/a	288	848	n/a	544	840	n/a	
168	11871	n/a	0	0	n/a	N	0	01	732	232	25.5	1.50	1.27	13391	484	n/a	2240	732	n/a	90	732	n/a	91	732	n/a	
169	11975	n/a	0	0	n/a	N	0	11	2571	2936	572	12.7	49.3	52637	2460	n/a	14087	2568	n/a	397	2548	n/a	2717	2520	n/a	
170	12192	n/a	0	0	n/a	N	0	00	90	32.6	3.30	0.16	0.17	18239	52	n/a	2033	88	n/a	79	88	n/a	97	88	n/a	
171	12264	n/a	0	0	n/a	N	0	01	595	173	15.5	1.18	1.04	11481	244	n/a	1275	584	n/a	87	592	n/a	88	592	n/a	
172	12449	n/a	0	0	n/a	N	0	11	1432	1222	235	5.13	10.4	50132	1332	n/a	11316	1420	n/a	237	1432	n/a	759	1360	n/a	
173	12497	n/a	0	0	n/a	N	0	00	529	157	15.4	1.10	0.96	12271	316	n/a	1606	528	n/a	94	528	n/a	98	528	n/a	
174	12590	n/a	0	0	n/a	N	0	00	342	65.6	3.88	0.65	0.56	7839	0	n/a	703	324	n/a	86	340	n/a	73	340	n/a	
175	12602	n/a	0	0	n/a	N	0	01	529	331	49.8	1.40	1.86	43273	384	n/a	7737	528	n/a	147	528	n/a	291	528	n/a	
176	12736	n/a	0	0	n/a	N	0	01	717	197	24.2	1.45	1.23	11718	248	n/a	1968	716	n/a	82	716	n/a	91	716	n/a	
177	12846	n/a	0	0	n/a	N	0	11	1858	1446	195	5.49	10.8	32714	1760	n/a	5854	1852	n/a	152	1856	n/a	468	1772	n/a	
178	12968	n/a	0	0	n/a	N	0	00	549	136	13.2	1.11	1.00	10110	44	n/a	1323	544	n/a	80	548	n/a	94	548	n/a	
179	13037	n/a	0	0	n/a	N	0	00	226	87.6	4.39	0.43	0.56	19021	188	n/a	1103	220	n/a	95	224	n/a	135	224	n/a	
180	13068	n/a	0	0	n/a	N	0	01	578	350	93.5	1.89	2.63	27353	512	n/a	12121	576	n/a	200	576	n/a	257	576	n/a	
181	13074	n/a	0	0	n/a	N	0	11	1688	955	170	4.54	6.33	22538	1548	n/a	5330	1680	n/a	122	1688	n/a	208	1680	n/a	
182	13140	n/a	0	0	n/a	N	0	01	998	781	189	3.64	6.58	65535	596	n/a	17893	996	n/a	286	996	n/a	652	996	n/a	
